Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2011-12,24,NOH,NBA,C,4,0,39,2.8,8.4,0.333,0,0,NA,2.8,8.4,0.333,0,0,NA,1.4,7,8.4,0,0,1.4,2.8,7,5.6,NA,58,108
Career,NA,,NBA,,4,0,39,2.8,8.4,0.333,0,0,NA,2.8,8.4,0.333,0,0,NA,1.4,7,8.4,0,0,1.4,2.8,7,5.6,NA,58,108
