Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,22,BUF,NBA,SG,59,NA,693,88,185,0.476,53,79,0.671,25,40,65,54,31,10,NA,91,229
1974-75,23,BUF,NBA,SG,79,NA,1690,240,515,0.466,120,146,0.822,68,96,164,171,87,20,NA,165,600
1975-76,24,BUF,NBA,SG,81,NA,2247,328,719,0.456,161,205,0.785,58,161,219,204,123,48,NA,257,817
1976-77,25,ATL,NBA,SG,82,NA,2487,354,855,0.414,205,256,0.801,41,127,168,295,141,45,NA,240,913
1977-78,26,ATL,NBA,SG,21,NA,520,73,184,0.397,42,50,0.84,6,18,24,82,25,5,37,53,188
Career,NA,,NBA,,322,NA,7637,1083,2458,0.441,581,736,0.789,198,442,640,806,407,128,37,806,2747
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BUF,NBA,,219,NA,4630,656,1419,0.462,334,430,0.777,151,297,448,429,241,78,NA,513,1646
2 seasons,NA,ATL,NBA,,103,NA,3007,427,1039,0.411,247,306,0.807,47,145,192,377,166,50,37,293,1101
