Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,22,BUF,NBA,SG,2,NA,5,1.5,2,0.75,0,0,NA,1,0,1,0,0,0,NA,1,3
1974-75,23,BUF,NBA,SG,7,NA,29.7,3.1,7.9,0.4,1.1,1.6,0.727,0.4,1.4,1.9,2.6,0.9,0.7,NA,3.9,7.4
1975-76,24,BUF,NBA,SG,9,NA,26.4,2.4,6.1,0.4,1,1.4,0.692,0.7,2.2,2.9,1.6,0.8,0.7,NA,3.4,5.9
Career,NA,,NBA,,18,NA,25.3,2.6,6.3,0.412,0.9,1.3,0.708,0.6,1.7,2.3,1.8,0.7,0.6,NA,3.3,6.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BUF,NBA,,18,NA,25.3,2.6,6.3,0.412,0.9,1.3,0.708,0.6,1.7,2.3,1.8,0.7,0.6,NA,3.3,6.2
