Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1973-74,22,BUF,NBA,SG,2,10,20.1,0.75,0,19.1,0,9.4,0,0,0,NA,NA,NA,0,0,0,0.181,NA,5.2,-0.2,5,0
1974-75,23,BUF,NBA,SG,7,208,7.4,0.434,0.2,1.5,5.3,3.3,11.4,1.3,1.3,NA,NA,NA,-0.1,0,-0.1,-0.014,NA,-2.8,0,-2.8,0
1975-76,24,BUF,NBA,SG,9,238,6.8,0.436,0.236,2.8,8.7,5.9,7.7,1.4,1.3,NA,NA,NA,-0.2,0.1,0,-0.01,NA,-4,0.6,-3.4,-0.1
Career,NA,,NBA,,18,456,7.4,0.446,0.211,2.6,6.9,4.8,9.2,1.3,1.2,NA,NA,NA,-0.2,0.2,-0.1,-0.008,NA,-3.3,0.3,-2.9,-0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BUF,NBA,,18,456,7.4,0.446,0.211,2.6,6.9,4.8,9.2,1.3,1.2,NA,NA,NA,-0.2,0.2,-0.1,-0.008,NA,-3.3,0.3,-2.9,-0.1
