,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,25,HOU,NBA,PF,3,6,,,,100%,,-27.3,-31.8,0,0,0,0,0,0,2,0,1
2009-10,26,TOT,NBA,PF,15,106,,,,89%,12%,+13.1,+15.9,1,0,10,5,4,0,6,0,8
2009-10,26,HOU,NBA,PF,7,54,,,,78%,22%,+23.6,+24.5,1,0,4,3,1,0,6,0,4
2009-10,26,SAC,NBA,PF,8,52,,,,99%,1%,+1.4,+6.1,0,0,6,2,3,0,0,0,4
2010-11,27,TOR,NBA,C,43,522,,,,29%,71%,-2.8,+4.6,14,11,43,5,30,1,55,2,11
2014-15,31,HOU,NBA,PF,69,854,,,,50%,50%,+1.2,-3.0,11,4,87,17,26,0,59,3,25
Career,,,NBA,,130,1488,,,,46%,54%,+0.5,+0.9,26,15,140,27,60,1,122,5,45
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,HOU,NBA,,79,914,,,,52%,48%,+2.4,-1.6,12,4,91,20,27,0,67,3,30
1 season,,TOR,NBA,,43,522,,,,29%,71%,-2.8,+4.6,14,11,43,5,30,1,55,2,11
1 season,,SAC,NBA,,8,52,,,,99%,1%,+1.4,+6.1,0,0,6,2,3,0,0,0,4
