,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1970-71,18,COLORADO,10,,66,,,,46,53,,,,,,,,175,,,.868,,17.5,,
1971-72,19,COLORADO,26,,132,291,,,68,103,,228,,,,,,332,.454,,.660,,12.8,8.8,
1972-73,20,COLORADO,26,,185,383,,,90,111,,242,,,,,,460,.483,,.811,,17.7,9.3,
1973-74,21,COLORADO,23,,199,372,,,61,97,,214,,,,,,459,.535,,.629,,20.0,9.3,
Career,,,75,,516,1046,,,219,311,,684,,,,,,1251,.493,,.704,,16.7,9.1,
