Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,23,KCK,NBA,SF,1,0,20:00,4,5,0.8,NA,NA,NA,0,0,NA,0,6,2,1,0,NA,2,8
1979-80,27,KCK,NBA,SF,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Career,NA,,NBA,,1,0,20,4,5,0.8,NA,NA,NA,0,0,NA,0,6,2,1,0,NA,2,8
