,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1974-75,22,KCO,NBA,,11,,,,,,6,9,,,,,,,,,26,
1975-76,23,KCK,NBA,,13,,,,,,10,10,,,,,,,,,28,
1976-77,24,KCK,NBA,,16,,,,,,10,10,,,,,,,,,38,
1977-78,25,KCK,NBA,,17,,,,,,10,11,,,,,,,,,35,
1978-79,26,KCK,NBA,,15,,,,,,11,16,,,,,,,,,35,
1979-80,27,KCK,NBA,,19,,2,,,,7,10,,,,,,,,,45,
1980-81,28,KCK,NBA,,18,,2,,,,6,11,,,,,,,,,41,
1981-82,29,CLE,NBA,,14,25,2,,14,,6,6,,,13,8,,3,,6,30,
1982-83,30,TOT,NBA,,14,24,2,,13,,5,6,,,12,7,,,,,30,
1982-83,30,CLE,NBA,,14,24,2,,13,,5,6,,,12,7,,,,6,30,
1982-83,30,BOS,NBA,,7,13,1,,7,,5,6,,,6,4,,,,,14,
1983-84,31,BOS,NBA,,9,14,1,3,9,14,3,3,3,8,8,5,3,1,3,5,19,17.0
1984-85,32,BOS,NBA,,12,23,2,6,10,20,5,7,4,7,10,5,3,1,4,5,31,18.7
1985-86,33,BOS,NBA,,11,22,1,3,10,19,4,6,7,7,13,4,3,3,3,5,24,22.7
1986-87,34,BOS,NBA,,4,10,1,1,3,9,1,2,2,3,4,5,1,1,1,3,9,5.7
Career,,,,,19,,,,,,11,16,,,,,,,,,45,
7 Seasons,,"KCK,KCO",NBA,,19,,,,,,11,16,,,,,,,,,45,
5 Seasons,,BOS,NBA,,12,23,2,,10,,5,7,,,13,5,,,,,31,
2 Seasons,,CLE,NBA,,14,25,2,,14,,6,6,,,13,8,,,,6,30,
