Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,NOB,ABA,SG,29,NA,125,27,60,0.45,0,0,NA,27,60,0.45,0.45,20,27,0.741,NA,NA,26,3,18,22,74
1968-69,24,NOB,ABA,SG,50,NA,323,81,186,0.435,3,13,0.231,78,173,0.451,0.444,93,119,0.782,34,16,50,23,34,60,258
Career,NA,,ABA,,79,NA,448,108,246,0.439,3,13,0.231,105,233,0.451,0.445,113,146,0.774,34,16,76,26,52,82,332
