Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,23,NOB,ABA,SG,6,18,8.2,0.434,0,1.222,NA,NA,12.2,0,17.8,34.9,NA,0,0,0,0.008
1968-69,24,NOB,ABA,SG,7,39,15.6,0.558,0.273,0.318,NA,NA,4.4,4,13.8,26.4,NA,0.1,0,0.1,0.18
Career,NA,,ABA,,13,57,13.2,0.514,0.194,0.581,NA,NA,6.9,2.7,15.2,29.1,NA,0.1,0,0.1,0.126
