,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1991-92,22,POR,NBA,,3,6,0,0,3,6,2,2,1,1,2,2,2,1,1,2,6,2.6
1993-94,24,DEN,NBA,,8,15,3,5,6,11,11,12,1,4,4,8,6,1,7,5,23,20.9
2001-02,32,MIN,NBA,4:03,1,2,0,1,1,2,1,1,0,0,0,0,0,0,1,3,3,1.6
2002-03,33,NOH,NBA,19:42,6,9,0,0,6,9,3,3,0,1,1,3,0,0,1,5,15,10.5
Career,,,,19:42,8,15,3,5,6,11,11,12,1,4,4,8,6,1,7,5,23,20.9
1 Season,,POR,NBA,,3,6,0,0,3,6,2,2,1,1,2,2,2,1,1,2,6,2.6
1 Season,,DEN,NBA,,8,15,3,5,6,11,11,12,1,4,4,8,6,1,7,5,23,20.9
1 Season,,NOH,NBA,19:42,6,9,0,0,6,9,3,3,0,1,1,3,0,0,1,5,15,10.5
1 Season,,MIN,NBA,4:03,1,2,0,1,1,2,1,1,0,0,0,0,0,0,1,3,3,1.6
