Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,27,DAL,NBA,PG,13,13,501,5.8,11.5,0.506,1.9,4,0.491,3.9,7.5,0.514,2.7,3.1,0.884,0.6,3.2,3.9,4.3,1.2,0.5,2.2,2,16.3
2005-06,28,DAL,NBA,PG,22,22,844,7,15.7,0.442,1.3,4.3,0.307,5.6,11.4,0.493,2.5,3,0.831,0.5,2.2,2.7,3.5,1.1,0,1.9,2.3,17.7
2006-07,29,DAL,NBA,SG,6,6,229,6.1,14.5,0.424,1.4,5,0.281,4.7,9.4,0.5,2.4,2.8,0.833,0.5,1.7,2.2,3.5,0.8,0.3,2.7,1.9,16
2007-08,30,DAL,NBA,SG,5,3,180,5.2,12,0.433,2.8,6.4,0.438,2.4,5.6,0.429,2.6,3,0.867,0.2,1.4,1.6,4.8,0.4,0.2,1,3,15.8
2008-09,31,DAL,NBA,SG,10,1,325,5.4,14,0.389,2.4,6.5,0.373,3,7.4,0.403,2.5,3.3,0.767,0.7,2.4,3.1,2.1,0.7,0.3,1.8,2,15.8
2009-10,32,DAL,NBA,SG,6,0,174,5.4,14.3,0.377,2.5,6.2,0.4,2.9,8.1,0.359,2.5,3.3,0.75,0.4,2.7,3.1,2.5,0.8,0.2,1.2,3.3,15.7
2010-11,33,DAL,NBA,SG,21,0,684,6.7,14.1,0.478,2.2,5,0.442,4.5,9.1,0.497,3.7,4.4,0.843,0.3,1.8,2.1,3.5,1.4,0.2,1.7,2.3,19.4
2011-12,34,DAL,NBA,SG,4,1,139,5.2,11.4,0.455,2.6,5.2,0.5,2.6,6.2,0.417,1.3,2.1,0.625,0.3,2.1,2.3,3.9,0.3,0,2.1,2.8,14.2
2012-13,35,BOS,NBA,SG,6,1,189,4.6,10.3,0.444,2.9,6.5,0.441,1.7,3.8,0.45,1.7,2.1,0.818,0,2.5,2.5,2.3,0.8,0.4,1,1.7,13.7
2014-15,37,HOU,NBA,SG,17,17,487,4.2,9.9,0.425,2.1,6.1,0.354,2.1,3.8,0.538,1,1.2,0.813,0.4,2.4,2.8,3.5,1.1,0.1,1.5,3.4,11.5
2015-16,38,HOU,NBA,SG,5,0,124,3.8,11,0.342,1.7,5.5,0.316,2,5.5,0.368,0.9,0.9,1,0.3,2.9,3.2,1.7,0.6,0.3,0.9,3.8,10.2
2016-17,39,MIL,NBA,SG,6,0,68,3.2,9.5,0.333,1.1,5.3,0.2,2.1,4.2,0.5,0.5,0.5,1,1.1,3.2,4.2,2.6,1.6,0.5,1.1,3.7,7.9
2017-18,40,MIL,NBA,SG,3,0,44,1.6,4.1,0.4,1.6,4.1,0.4,0,0,NA,0,0,NA,0.8,0.8,1.6,1.6,0.8,0,0.8,1.6,4.9
Career,NA,,NBA,,124,64,3988,5.7,13,0.441,2,5.2,0.385,3.7,7.8,0.479,2.4,2.8,0.829,0.5,2.3,2.7,3.4,1,0.2,1.7,2.5,15.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,DAL,NBA,,87,46,3076,6.2,13.9,0.448,2,5,0.394,4.3,8.9,0.478,2.8,3.3,0.827,0.5,2.2,2.7,3.5,1,0.2,1.8,2.3,17.2
2 seasons,NA,HOU,NBA,,22,17,611,4.1,10.1,0.407,2.1,6,0.347,2.1,4.2,0.493,0.9,1.1,0.842,0.4,2.5,2.9,3.2,1,0.2,1.4,3.5,11.3
2 seasons,NA,MIL,NBA,,9,0,112,2.6,7.4,0.348,1.3,4.8,0.267,1.3,2.6,0.5,0.3,0.3,1,1,2.3,3.2,2.3,1.3,0.3,1,2.9,6.8
1 season,NA,BOS,NBA,,6,1,189,4.6,10.3,0.444,2.9,6.5,0.441,1.7,3.8,0.45,1.7,2.1,0.818,0,2.5,2.5,2.3,0.8,0.4,1,1.7,13.7
