Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1999-00,22,ATL,NBA,PG,81,1888,13.9,0.497,0.262,0.233,1.4,8.2,4.8,29.3,2.5,0.3,19.1,19.2,NA,0.9,0.9,1.9,0.047,NA,-0.4,-0.6,-1,0.5
2000-01,23,ATL,NBA,SG,82,3089,17.3,0.531,0.23,0.262,1.5,8.2,4.9,24.3,1.8,0.3,13.6,25.5,NA,4.9,1.6,6.5,0.1,NA,2.3,-1,1.3,2.6
2001-02,24,ATL,NBA,SG,78,2967,19.2,0.549,0.364,0.279,1.5,8.9,5.2,26.9,2.5,0.3,11.7,23.6,NA,6.6,2.1,8.6,0.139,NA,3.3,-0.1,3.2,3.9
2002-03,25,ATL,NBA,PG,81,3081,18.2,0.549,0.378,0.256,1.4,8.6,5.2,34.8,2.2,0.3,16.4,22.6,NA,6,1.4,7.4,0.116,NA,3,-1.2,1.8,3
2003-04,26,ATL,NBA,PG,81,3018,16.2,0.519,0.352,0.217,1.9,10.6,6.3,26.6,2.2,0.4,14.9,23.2,NA,3.6,1.5,5.1,0.08,NA,1.4,-1.1,0.3,1.7
2004-05,27,DAL,NBA,PG,80,2401,18.4,0.606,0.33,0.233,1.8,6.8,4.4,28.8,2.4,0.5,15.2,18,NA,6.2,2.4,8.5,0.171,NA,3,0.3,3.3,3.2
2005-06,28,DAL,NBA,PG,80,2798,18.4,0.575,0.379,0.191,1.4,5.4,3.4,19.6,2,0.7,10.2,22.2,NA,7.4,2.3,9.6,0.165,NA,3.6,-0.2,3.3,3.7
2006-07,29,DAL,NBA,SG,81,2846,18.9,0.587,0.348,0.187,1.8,7.9,4.9,25.5,1.5,0.5,11.7,21.3,NA,7.7,3.1,10.8,0.182,NA,3.9,0.1,4,4.3
2007-08,30,DAL,NBA,SG,82,2579,17.8,0.574,0.36,0.221,1.4,7.7,4.7,17.5,1.8,0.5,7.7,21.7,NA,6.1,2.5,8.6,0.16,NA,2.6,0.4,3.1,3.3
2008-09,31,DAL,NBA,SG,74,2491,19.3,0.571,0.39,0.193,1.8,6.3,4.1,17.6,2,0.6,8.6,25.5,NA,5.4,1.9,7.3,0.14,NA,3.3,-0.3,2.9,3.1
2009-10,32,DAL,NBA,SG,77,2540,16.5,0.552,0.358,0.257,0.9,5.4,3.2,18.8,1.9,0.5,8.6,23,NA,4.4,2.1,6.5,0.123,NA,1.6,-0.1,1.5,2.2
2010-11,33,DAL,NBA,SG,82,2564,15.9,0.545,0.322,0.196,1.1,5.7,3.5,22.2,1.9,0.4,12.4,24.7,NA,2.8,2.5,5.3,0.1,NA,1,-0.1,0.9,1.9
2011-12,34,DAL,NBA,SG,63,2000,15.7,0.54,0.44,0.134,0.9,7.4,4.2,19.9,1.9,0.4,12.6,23.3,NA,2,1.8,3.8,0.092,NA,1.7,-0.3,1.4,1.7
2012-13,35,BOS,NBA,SG,79,2124,12.8,0.566,0.511,0.202,1.1,7.6,4.4,14.9,1.6,0.4,12.6,18,NA,2.1,1.9,4,0.091,NA,0,-0.2,-0.2,1
2013-14,36,BRK,NBA,PG,35,570,7.4,0.501,0.678,0.099,0.8,6.9,3.9,15.3,1.2,0,14.5,15.3,NA,0,0.2,0.2,0.016,NA,-2.3,-1.2,-3.5,-0.2
2014-15,37,HOU,NBA,SG,77,1641,11.4,0.579,0.724,0.108,1,7.1,4.1,13.8,2,0.9,13.7,14.3,NA,2,1.5,3.6,0.104,NA,-0.1,0.6,0.5,1
2015-16,38,HOU,NBA,SG,72,1258,10.2,0.54,0.694,0.088,1.2,5.7,3.5,12.4,1.8,0.6,11.1,15,NA,1.1,0.4,1.5,0.057,NA,-0.7,-0.9,-1.6,0.1
2016-17,39,MIL,NBA,SG,74,1365,9.1,0.6,0.704,0.119,1.3,7.7,4.5,9.9,1.7,1.3,12.3,9.8,NA,1.2,0.9,2.1,0.075,NA,-1.4,0.5,-0.9,0.4
2017-18,40,MIL,NBA,SG,51,814,8.1,0.525,0.747,0.058,0.7,6.2,3.5,9.7,2.6,1.4,13.7,10.1,NA,0.1,0.6,0.7,0.042,NA,-2.6,0.6,-2,0
Career,NA,,NBA,,1410,42034,16.2,0.554,0.386,0.21,1.4,7.4,4.5,22.1,2,0.5,12.4,21.2,NA,70.4,31.5,102,0.116,NA,1.8,-0.3,1.5,37.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,DAL,NBA,,619,20219,17.7,0.568,0.365,0.202,1.4,6.6,4,21.3,1.9,0.5,10.7,22.4,NA,42,18.5,60.5,0.144,NA,2.6,0,2.6,23.4
5 seasons,NA,ATL,NBA,,403,14043,17.2,0.533,0.32,0.252,1.6,9,5.3,28.3,2.2,0.3,14.7,23.1,NA,21.9,7.5,29.4,0.101,NA,2.1,-0.8,1.3,11.6
2 seasons,NA,HOU,NBA,,149,2899,10.9,0.561,0.71,0.099,1.1,6.5,3.8,13.2,1.9,0.8,12.5,14.6,NA,3.1,2,5.1,0.084,NA,-0.4,0,-0.4,1.2
2 seasons,NA,MIL,NBA,,125,2179,8.7,0.572,0.72,0.096,1.1,7.1,4.1,9.8,2,1.3,12.8,9.9,NA,1.4,1.5,2.9,0.063,NA,-1.9,0.6,-1.3,0.4
1 season,NA,BOS,NBA,,79,2124,12.8,0.566,0.511,0.202,1.1,7.6,4.4,14.9,1.6,0.4,12.6,18,NA,2.1,1.9,4,0.091,NA,0,-0.2,-0.2,1
1 season,NA,BRK,NBA,,35,570,7.4,0.501,0.678,0.099,0.8,6.9,3.9,15.3,1.2,0,14.5,15.3,NA,0,0.2,0.2,0.016,NA,-2.3,-1.2,-3.5,-0.2
