Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,22,ATL,NBA,PG,81,27,1888,249,600,0.415,46,157,0.293,203,443,0.458,0.453,113,140,0.807,24,142,166,346,90,10,156,133,657
2000-01,23,ATL,NBA,SG,82,77,3089,596,1367,0.436,124,314,0.395,472,1053,0.448,0.481,303,358,0.846,42,227,269,403,104,12,239,204,1619
2001-02,24,ATL,NBA,SG,78,78,2967,524,1219,0.43,172,444,0.387,352,775,0.454,0.5,284,340,0.835,40,230,270,444,144,13,181,156,1504
2002-03,25,ATL,NBA,PG,81,81,3081,488,1141,0.428,160,431,0.371,328,710,0.462,0.498,259,292,0.887,37,242,279,600,126,14,249,175,1395
2003-04,26,ATL,NBA,PG,81,78,3018,499,1196,0.417,146,421,0.347,353,775,0.455,0.478,215,260,0.827,49,287,336,437,124,16,229,192,1359
2004-05,27,DAL,NBA,PG,80,57,2401,372,743,0.501,103,245,0.42,269,498,0.54,0.57,146,173,0.844,38,150,188,429,109,15,147,177,993
2005-06,28,DAL,NBA,PG,80,80,2798,516,1099,0.47,171,416,0.411,345,683,0.505,0.547,168,210,0.8,31,127,158,306,100,27,135,196,1371
2006-07,29,DAL,NBA,SG,81,80,2846,514,1063,0.484,162,370,0.438,352,693,0.508,0.56,160,199,0.804,41,190,231,422,81,17,152,170,1350
2007-08,30,DAL,NBA,SG,82,34,2579,471,1008,0.467,136,363,0.375,335,645,0.519,0.535,191,223,0.857,30,178,208,264,88,18,92,170,1269
2008-09,31,DAL,NBA,SG,74,11,2491,541,1168,0.463,167,456,0.366,374,712,0.525,0.535,198,225,0.88,39,138,177,251,97,20,119,141,1447
2009-10,32,DAL,NBA,SG,77,12,2540,456,1041,0.438,136,373,0.365,320,668,0.479,0.503,232,268,0.866,19,121,140,292,94,17,109,142,1280
2010-11,33,DAL,NBA,SG,82,10,2564,492,1091,0.451,127,351,0.362,365,740,0.493,0.509,182,214,0.85,24,129,153,334,93,13,167,140,1293
2011-12,34,DAL,NBA,SG,63,1,2000,357,830,0.43,138,365,0.378,219,465,0.471,0.513,98,111,0.883,16,133,149,226,73,11,127,69,950
2012-13,35,BOS,NBA,SG,79,24,2124,281,648,0.434,123,331,0.372,158,317,0.498,0.529,114,131,0.87,19,140,159,198,66,11,102,110,799
2013-14,36,BRK,NBA,PG,35,0,570,55,152,0.362,39,103,0.379,16,49,0.327,0.49,10,15,0.667,4,33,37,56,13,0,27,48,159
2014-15,37,HOU,NBA,SG,77,18,1641,188,446,0.422,126,323,0.39,62,123,0.504,0.563,39,48,0.813,15,106,121,147,66,19,74,116,541
2015-16,38,HOU,NBA,SG,72,7,1258,151,376,0.402,93,261,0.356,58,115,0.504,0.525,27,33,0.818,14,65,79,103,47,9,49,91,422
2016-17,39,MIL,NBA,SG,74,0,1365,105,243,0.432,73,171,0.427,32,72,0.444,0.582,24,29,0.828,15,91,106,98,46,20,36,95,307
2017-18,40,MIL,NBA,SG,51,4,814,59,154,0.383,40,115,0.348,19,39,0.487,0.513,8,9,0.889,5,43,48,59,42,13,25,52,166
Career,NA,,NBA,,1410,679,42034,6914,15585,0.444,2282,6010,0.38,4632,9575,0.484,0.517,2771,3278,0.845,502,2772,3274,5415,1603,275,2415,2577,18881
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,DAL,NBA,,619,285,20219,3719,8043,0.462,1140,2939,0.388,2579,5104,0.505,0.533,1375,1623,0.847,238,1166,1404,2524,735,138,1048,1205,9953
5 seasons,NA,ATL,NBA,,403,341,14043,2356,5523,0.427,648,1767,0.367,1708,3756,0.455,0.485,1174,1390,0.845,192,1128,1320,2230,588,65,1054,860,6534
2 seasons,NA,HOU,NBA,,149,25,2899,339,822,0.412,219,584,0.375,120,238,0.504,0.546,66,81,0.815,29,171,200,250,113,28,123,207,963
2 seasons,NA,MIL,NBA,,125,4,2179,164,397,0.413,113,286,0.395,51,111,0.459,0.555,32,38,0.842,20,134,154,157,88,33,61,147,473
1 season,NA,BOS,NBA,,79,24,2124,281,648,0.434,123,331,0.372,158,317,0.498,0.529,114,131,0.87,19,140,159,198,66,11,102,110,799
1 season,NA,BRK,NBA,,35,0,570,55,152,0.362,39,103,0.379,16,49,0.327,0.49,10,15,0.667,4,33,37,56,13,0,27,48,159
