,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1992-93,24,TOT,NBA,,1,3,0,0,1,3,3,4,0,1,1,0,0,0,0,0,5,3.2
1992-93,24,ATL,NBA,,1,3,0,0,1,3,3,4,0,1,1,0,0,0,0,0,5,3.2
1995-96,27,UTA,NBA,,4,6,0,0,4,6,3,4,2,2,4,1,1,1,2,4,10,5.4
1996-97,28,UTA,NBA,27:54,5,10,1,2,4,8,6,7,3,6,6,2,1,1,2,5,17,16.6
1997-98,29,UTA,NBA,29:20,6,10,1,1,5,10,2,2,2,5,6,2,1,2,3,4,13,9.8
1998-99,30,UTA,NBA,22:36,3,6,0,0,3,6,0,0,1,3,3,1,1,0,1,3,6,2.8
1999-00,31,SEA,NBA,19:16,3,6,1,2,2,4,2,2,1,4,4,1,0,1,2,4,9,4.8
2000-01,32,LAL,NBA,2:32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.1
Career,,,,29:20,6,10,1,2,5,10,6,7,3,6,6,2,1,2,3,5,17,16.6
4 Seasons,,UTA,NBA,29:20,6,10,1,2,5,10,6,7,3,6,6,2,1,2,3,5,17,16.6
1 Season,,SEA,NBA,19:16,3,6,1,2,2,4,2,2,1,4,4,1,0,1,2,4,9,4.8
1 Season,,ATL,NBA,,1,3,0,0,1,3,3,4,0,1,1,0,0,0,0,0,5,3.2
1 Season,,LAL,NBA,2:32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.1
