Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,24,ATL,NBA,PF,1,0,5,1,3,0.333,0,0,NA,1,3,0.333,0.333,3,4,0.75,0,1,1,0,0,0,0,0,5
1995-96,27,UTA,NBA,C,12,0,6.3,0.9,1.8,0.5,0,0,NA,0.9,1.8,0.5,0.5,0.5,0.8,0.6,0.5,0.5,1,0.2,0.1,0.2,0.4,1.3,2.3
1996-97,28,UTA,NBA,C,20,0,15.5,1.4,3.6,0.389,0.1,0.4,0.25,1.3,3.2,0.406,0.403,1.3,1.5,0.867,0.8,2.1,2.8,0.6,0.2,0.4,0.6,2.7,4.2
1997-98,29,UTA,NBA,C,20,16,16.8,2,4.3,0.453,0.1,0.1,0.5,1.9,4.2,0.452,0.459,0.2,0.3,0.6,1,2.4,3.4,0.3,0.1,0.3,0.9,2.8,4.1
1998-99,30,UTA,NBA,PF,8,0,8.8,1,2.4,0.421,0,0,NA,1,2.4,0.421,0.421,0,0,NA,0.1,0.9,1,0.1,0.1,0,0.4,1.4,2
1999-00,31,SEA,NBA,PF,5,0,13.6,1.4,3.8,0.368,0.4,1,0.4,1,2.8,0.357,0.421,0.4,0.4,1,0.2,2,2.2,0.2,0,0.2,0.6,2.8,3.6
2000-01,32,LAL,NBA,C,1,0,3,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,1,1,0,0,0,0,1,0
Career,NA,,NBA,,67,16,12.9,1.4,3.3,0.425,0.1,0.2,0.333,1.3,3.1,0.432,0.437,0.6,0.8,0.784,0.6,1.7,2.3,0.3,0.1,0.2,0.6,2.2,3.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,UTA,NBA,,60,16,13.2,1.4,3.3,0.432,0.1,0.2,0.3,1.4,3.2,0.439,0.44,0.6,0.8,0.778,0.7,1.7,2.4,0.3,0.1,0.2,0.6,2.3,3.5
1 season,NA,SEA,NBA,,5,0,13.6,1.4,3.8,0.368,0.4,1,0.4,1,2.8,0.357,0.421,0.4,0.4,1,0.2,2,2.2,0.2,0,0.2,0.6,2.8,3.6
1 season,NA,ATL,NBA,,1,0,5,1,3,0.333,0,0,NA,1,3,0.333,0.333,3,4,0.75,0,1,1,0,0,0,0,0,5
1 season,NA,LAL,NBA,,1,0,3,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,1,1,0,0,0,0,1,0
