,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,32,LAL,NBA,C,62,451,.421,14.3,.932,.083,.143,.308,.398,.068,.427,.455,.211,.512,.434,.333,.604,.008,0,1.000,.000,,0,0
2001-02,33,MIL,NBA,PF,6,24,.222,17.4,.556,.111,.111,.111,.222,.444,.400,.000,1.000,.000,.500,.000,.500,.000,0,,.500,.000,0,0
2002-03,34,TOR,NBA,C,29,539,.385,12.6,.967,.172,.148,.262,.385,.033,.390,.524,.333,.500,.277,.250,.696,.008,0,1.000,.500,.000,0,0
Career,,,NBA,,97,1014,.398,13.6,.936,.125,.144,.280,.386,.064,.409,.485,.289,.500,.363,.235,.644,.008,0,1.000,.235,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,LAL,NBA,,62,451,.421,14.3,.932,.083,.143,.308,.398,.068,.427,.455,.211,.512,.434,.333,.604,.008,0,1.000,.000,,0,0
1 season,,TOR,NBA,,29,539,.385,12.6,.967,.172,.148,.262,.385,.033,.390,.524,.333,.500,.277,.250,.696,.008,0,1.000,.500,.000,0,0
1 season,,MIL,NBA,,6,24,.222,17.4,.556,.111,.111,.111,.222,.444,.400,.000,1.000,.000,.500,.000,.500,.000,0,,.500,.000,0,0
