,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1986-87,18,UCLA,31,441,44,88,,,13,26,,76,25,5,24,25,61,101,.500,,.500,14.2,3.3,2.5,0.8
1987-88,19,UCLA,11,292,39,74,,,16,37,,61,13,2,20,24,36,94,.527,,.432,26.5,8.5,5.5,1.2
1988-89,20,UTEP,26,728,117,242,0,1,54,83,,189,18,6,20,58,80,288,.483,.000,.651,28.0,11.1,7.3,0.7
1989-90,21,UTEP,32,837,133,286,0,2,73,90,,198,31,13,38,56,98,339,.465,.000,.811,26.2,10.6,6.2,1.0
Career,,,100,2298,333,690,0,3,156,236,,524,87,26,102,163,275,822,.483,.000,.661,23.0,8.2,5.2,0.9
