Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1967-68,23,NOB,ABA,SG,17,785,16.5,0.511,0.003,0.375,NA,NA,6.6,11.2,NA,NA,10.1,19.4,NA,1.2,0.9,2.1,0.127,NA,NA,NA,NA,NA
1968-69,24,NOB,ABA,PG,11,445,28,0.609,0.018,0.507,NA,NA,5.6,21.1,NA,NA,11.4,24.5,NA,2.2,0.4,2.5,0.275,NA,NA,NA,NA,NA
1970-71,26,MMP,ABA,PG,4,130,13.6,0.551,0,0.521,NA,NA,NA,18.1,NA,NA,22.4,NA,NA,0.3,0.3,0.6,0.208,NA,NA,NA,NA,NA
1971-72,27,UTS,ABA,PG,11,435,18.6,0.578,0,0.366,NA,NA,4.9,23.4,NA,NA,15.6,22.9,NA,1.1,0.1,1.2,0.137,NA,NA,NA,NA,NA
1972-73,28,UTS,ABA,PG,10,316,18.6,0.546,0,0.338,NA,NA,6.2,20.7,NA,NA,14.8,22.3,NA,0.7,0.2,0.9,0.138,NA,NA,NA,NA,NA
1973-74,29,UTS,ABA,PG,18,742,19.4,0.614,0.007,0.318,4.1,7.3,5.7,19,1.8,0.4,13.9,19.9,NA,2.2,0.7,2.9,0.188,NA,3.2,0.4,3.6,1.1
1974-75,30,WSB,NBA,PG,11,206,12.9,0.494,NA,0.172,2.6,7.9,5.4,14.3,3.6,0.2,NA,NA,NA,0.1,0.3,0.4,0.098,NA,0,2.4,2.3,0.2
1975-76,31,WSB,NBA,PG,7,165,14.8,0.572,NA,0.467,1.4,8.7,5.3,10.1,3,0,NA,NA,NA,0.2,0.3,0.5,0.154,NA,0.9,1.7,2.6,0.2
Career,NA,,TOT,,89,3224,18.8,0.566,0.006,0.38,3.4,7.6,5.8,17.3,2.3,0.3,13.2,21.3,NA,7.9,3.3,11.2,0.167,NA,2.3,1,3.3,1.5
,NA,,ABA,,71,2853,19.5,0.569,0.006,0.388,4.1,7.3,5.9,18,1.8,0.4,13.2,21.3,NA,7.6,2.7,10.2,0.172,NA,3.2,0.4,3.6,1.1
,NA,,NBA,,18,371,13.7,0.528,NA,0.294,2.1,8.3,5.4,12.4,3.3,0.1,NA,NA,NA,0.3,0.6,1,0.123,NA,0.4,2.1,2.5,0.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,UTS,ABA,,39,1493,19,0.588,0.004,0.337,4.1,7.3,5.6,20.6,1.8,0.4,14.6,21.3,NA,4,1.1,5.1,0.163,NA,3.2,0.4,3.6,1.1
3 seasons,NA,"NOB,MMP",ABA,,32,1360,20,0.553,0.009,0.437,NA,NA,6.2,15.1,NA,NA,11.7,21.2,NA,3.6,1.6,5.2,0.183,NA,NA,NA,NA,NA
2 seasons,NA,WSB,NBA,,18,371,13.7,0.528,NA,0.294,2.1,8.3,5.4,12.4,3.3,0.1,NA,NA,NA,0.3,0.6,1,0.123,NA,0.4,2.1,2.5,0.4
