,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,22,CHI,NBA,C,6,172,.475,2.7,1.000,.700,.250,.025,.025,.000,.475,.607,.200,.000,.000,,.474,.125,5,,,,0,0
2005-06,23,CHI,NBA,C,6,104,.667,3.5,1.000,.667,.167,.167,.000,.000,.667,.750,1.000,.000,,,.250,.167,1,,,,0,0
2007-08,25,NOH,NBA,C,12,412,.632,1.0,1.000,.897,.088,.015,.000,.000,.632,.672,.333,.000,,,.698,.441,29,,,,0,0
2008-09,26,NOH,NBA,C,4,94,.500,1.1,1.000,.833,.167,.000,.000,.000,.500,.600,.000,,,,1.000,.417,5,,,,0,0
2009-10,27,CHA,NBA,C,4,60,.545,3.1,1.000,.727,.182,.000,.091,.000,.545,.750,.000,,.000,,.833,.273,3,,,,0,0
2010-11,28,DAL,NBA,C,21,680,.582,2.7,1.000,.786,.153,.010,.051,.000,.582,.662,.400,.000,.000,,.754,.296,27,,,,0,0
2011-12,29,NYK,NBA,C,5,167,.440,2.0,1.000,.840,.160,.000,.000,.000,.440,.524,.000,,,,.636,.240,5,,,,0,0
2012-13,30,NYK,NBA,C,12,350,.538,1.7,1.000,.962,.019,.000,.019,.000,.538,.540,.000,,1.000,,.786,.385,19,,,,0,0
2014-15,32,DAL,NBA,C,5,160,.655,1.0,1.000,.966,.000,.034,.000,.000,.655,.679,,.000,,,.526,.517,14,,,,0,0
Career,,,NBA,,75,2199,.566,2.0,1.000,.842,.120,.015,.023,.000,.566,.631,.268,.000,.125,,.689,.334,108,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,DAL,NBA,,26,840,.598,2.3,1.000,.827,.118,.016,.039,.000,.598,.667,.400,.000,.000,,.697,.346,41,,,,0,0
2 seasons,,NYK,NBA,,17,517,.506,1.8,1.000,.922,.065,.000,.013,.000,.506,.535,.000,,1.000,,.744,.338,24,,,,0,0
2 seasons,,NOH,NBA,,16,506,.613,1.0,1.000,.888,.100,.013,.000,.000,.613,.662,.250,.000,,,.735,.438,34,,,,0,0
2 seasons,,CHI,NBA,,12,276,.500,2.8,1.000,.696,.239,.043,.022,.000,.500,.625,.273,.000,.000,,.435,.130,6,,,,0,0
1 season,,CHA,NBA,,4,60,.545,3.1,1.000,.727,.182,.000,.091,.000,.545,.750,.000,,.000,,.833,.273,3,,,,0,0
