,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,19,CHI,NBA,C,71,1389,,,2%,54%,45%,-7.6,+3.0,39,26,94,24,97,0,112,22,21
2002-03,20,CHI,NBA,C,75,1827,,,,34%,66%,-8.5,-5.6,41,52,102,28,123,0,162,29,41
2003-04,21,CHI,NBA,PF,35,782,,,1%,62%,37%,-10.7,-4.7,12,10,43,15,49,0,49,10,19
2004-05,22,CHI,NBA,C,80,2189,,,,35%,66%,+2.6,+3.1,27,37,122,35,145,0,148,34,46
2005-06,23,CHI,NBA,C,79,2121,,,,1%,100%,+2.8,+4.0,31,27,153,36,92,25,178,19,20
2006-07,24,NOK,NBA,C,73,2525,,,,,100%,-0.6,+3.0,24,23,119,41,89,16,147,24,24
2007-08,25,NOH,NBA,C,79,2783,,,,,100%,+7.9,+6.1,31,38,111,33,137,13,189,39,38
2008-09,26,NOH,NBA,C,45,1445,,,,,100%,+7.5,+8.8,13,16,77,19,60,3,52,13,13
2009-10,27,CHA,NBA,C,51,1163,,,,,100%,-1.2,-3.9,21,12,58,33,64,12,33,9,24
2010-11,28,DAL,NBA,C,74,2059,,,,1%,99%,+7.9,+6.6,16,21,122,32,115,9,74,24,25
2011-12,29,NYK,NBA,C,62,2061,,,,,100%,+3.1,-0.8,29,25,76,21,139,20,130,27,25
2012-13,30,NYK,NBA,C,66,2164,,,,,100%,+5.9,+3.3,23,22,82,30,120,5,146,25,19
2013-14,31,NYK,NBA,C,55,1662,,,,,100%,+0.7,+3.0,18,18,73,19,70,1,140,19,19
2014-15,32,DAL,NBA,C,75,2286,,,,,100%,+4.6,+3.8,28,25,64,30,103,9,181,23,28
2015-16,33,PHO,NBA,C,66,1618,,,,30%,70%,-11.7,-7.5,31,21,67,21,82,4,151,20,23
2016-17,34,PHO,NBA,C,47,1298,,,,5%,95%,-3.7,+3.3,28,5,58,25,52,4,71,9,11
2017-18,35,PHO,NBA,C,46,1151,,,,1%,99%,-10.6,-1.4,26,8,45,20,38,4,114,4,6
2018-19,36,TOT,NBA,C,55,875,,,,,100%,-2.1,+3.7,8,5,58,23,34,2,88,2,6
2018-19,36,PHO,NBA,C,7,89,,,,,100%,-30.6,-22.1,1,2,11,4,7,0,14,1,0
2018-19,36,LAL,NBA,C,48,786,,,,1%,100%,+1.3,+3.9,7,3,47,19,27,2,74,1,6
2019-20,37,HOU,NBA,C,26,219,,,,,100%,+4.7,+1.0,1,1,21,4,6,2,13,1,1
Career,,,NBA,,1160,31617,,,,10%,90%,+0.6,+2.1,447,392,1545,489,1615,129,2178,353,409
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,CHI,NBA,,340,8308,,,,32%,68%,-2.7,+0.7,150,152,514,138,506,25,649,114,147
3 seasons,,"NOK,NOH",NBA,,197,6753,,,,,100%,+4.6,+5.5,68,77,307,93,286,32,388,76,75
3 seasons,,NYK,NBA,,183,5887,,,,,100%,+3.5,+1.8,70,65,231,70,329,26,416,71,63
4 seasons,,PHO,NBA,,166,4156,,,,14%,86%,-9.3,-2.8,86,36,181,70,179,12,350,34,40
2 seasons,,DAL,NBA,,149,4345,,,,1%,99%,+6.2,+5.1,44,46,186,62,218,18,255,47,53
1 season,,CHA,NBA,,51,1163,,,,,100%,-1.2,-3.9,21,12,58,33,64,12,33,9,24
1 season,,LAL,NBA,,48,786,,,,1%,100%,+1.3,+3.9,7,3,47,19,27,2,74,1,6
1 season,,HOU,NBA,,26,219,,,,,100%,+4.7,+1.0,1,1,21,4,6,2,13,1,1
