Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,MNM,ABA,SG,75,NA,1993,345,790,0.437,5,35,0.143,340,755,0.45,0.44,99,137,0.723,NA,NA,325,115,94,201,794
1968-69,24,MMF,ABA,SG,34,NA,484,73,182,0.401,3,13,0.231,70,169,0.414,0.409,21,25,0.84,19,41,60,41,30,59,170
Career,NA,,ABA,,109,NA,2477,418,972,0.43,8,48,0.167,410,924,0.444,0.434,120,162,0.741,19,41,385,156,124,260,964
