Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,MNM,ABA,SG,10,NA,36.4,5.5,14,0.393,0.2,1.1,0.182,5.3,12.9,0.411,0.4,2.6,3.2,0.813,NA,NA,5.7,3.5,1.5,3.6,13.8
Career,NA,,ABA,,10,NA,36.4,5.5,14,0.393,0.2,1.1,0.182,5.3,12.9,0.411,0.4,2.6,3.2,0.813,NA,NA,5.7,3.5,1.5,3.6,13.8
