Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,MNM,ABA,SG,75,NA,26.6,4.6,10.5,0.437,0.1,0.5,0.143,4.5,10.1,0.45,0.44,1.3,1.8,0.723,NA,NA,4.3,1.5,1.3,2.7,10.6
1968-69,24,MMF,ABA,SG,34,NA,14.2,2.1,5.4,0.401,0.1,0.4,0.231,2.1,5,0.414,0.409,0.6,0.7,0.84,0.6,1.2,1.8,1.2,0.9,1.7,5
Career,NA,,ABA,,109,NA,22.7,3.8,8.9,0.43,0.1,0.4,0.167,3.8,8.5,0.444,0.434,1.1,1.5,0.741,0.6,1.2,3.5,1.4,1.1,2.4,8.8
