Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,23,MNM,ABA,SG,10,NA,364,5.4,13.8,0.393,0.2,1.1,0.182,5.2,12.8,0.411,2.6,3.2,0.813,NA,NA,5.6,3.5,1.5,3.6,13.6
Career,NA,,ABA,,10,NA,364,5.4,13.8,0.393,0.2,1.1,0.182,5.2,12.8,0.411,2.6,3.2,0.813,NA,NA,5.6,3.5,1.5,3.6,13.6
