Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,29,ROC,BAA,PG,4,NA,NA,NA,NA,0.373,NA,NA,0.769,NA,NA,NA,NA
1949-50,30,ROC,NBA,PG,2,NA,NA,NA,NA,0.235,NA,NA,0.875,NA,NA,NA,NA
1950-51,31,ROC,NBA,PG,14,NA,NA,NA,NA,0.338,NA,NA,0.8,NA,NA,NA,NA
1951-52,32,ROC,NBA,PG,6,NA,233,5.7,14.2,0.402,7,8.5,0.818,2,4.3,2.8,18.4
1952-53,33,ROC,NBA,PG,3,NA,91,2.4,11.5,0.207,5.5,7.9,0.7,1.6,5.5,4.4,10.3
1953-54,34,ROC,NBA,PG,6,NA,172,3.6,10.9,0.327,3.6,4.8,0.739,2.5,2.9,3.3,10.7
1954-55,35,ROC,NBA,PG,3,NA,75,5.3,15.8,0.333,1.4,1.9,0.75,2.9,4.3,5.3,12
Career,NA,,TOT,,38,NA,571,4.5,13,0.341,5,6.4,0.788,2.2,4.1,3.5,13.9
,NA,,NBA,,34,NA,571,4.5,13,0.337,5,6.4,0.789,2.2,4.1,3.5,13.9
,NA,,BAA,,4,NA,NA,NA,NA,0.373,NA,NA,0.769,NA,NA,NA,NA
