Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1948-49,29,ROC,BAA,PG,4,NA,NA,19,51,0.373,10,13,0.769,NA,13,12,48
1949-50,30,ROC,NBA,PG,2,NA,NA,4,17,0.235,7,8,0.875,NA,9,11,15
1950-51,31,ROC,NBA,PG,14,NA,NA,79,234,0.338,64,80,0.8,43,75,45,222
1951-52,32,ROC,NBA,PG,6,NA,233,37,92,0.402,45,55,0.818,13,28,18,119
1952-53,33,ROC,NBA,PG,3,NA,91,6,29,0.207,14,20,0.7,4,14,11,26
1953-54,34,ROC,NBA,PG,6,NA,172,17,52,0.327,17,23,0.739,12,14,16,51
1954-55,35,ROC,NBA,PG,3,NA,75,11,33,0.333,3,4,0.75,6,9,11,25
Career,NA,,TOT,,38,NA,571,173,508,0.341,160,203,0.788,78,162,124,506
,NA,,NBA,,34,NA,571,154,457,0.337,150,190,0.789,78,149,112,458
,NA,,BAA,,4,NA,NA,19,51,0.373,10,13,0.769,NA,13,12,48
