,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,21,DET,NBA,PG,57,1081,67%,33%,,,,+4.0,-6.4,38,18,55,14,71,9,360,9,38
2008-09,22,DET,NBA,PG,79,2517,49%,51%,,,,-1.7,-3.2,82,40,99,30,146,12,848,47,78
2009-10,23,DET,NBA,PG,73,2499,61%,39%,,,,-2.7,+8.5,65,44,86,34,176,15,767,43,101
2010-11,24,DET,NBA,PG,70,2183,92%,8%,,,,-1.9,+4.3,72,43,80,33,181,10,807,49,74
2011-12,25,DET,NBA,SG,55,1644,2%,93%,5%,,,-1.4,+8.7,49,27,60,23,145,4,467,36,48
2012-13,26,DET,NBA,SG,76,2171,12%,77%,11%,,,-7.1,-6.2,64,39,61,17,125,12,623,34,55
2013-14,27,DET,NBA,SG,73,1950,,76%,24%,,,-4.6,-1.2,53,43,67,21,126,10,338,37,49
2014-15,28,IND,NBA,PG,71,1874,11%,87%,2%,,,-0.6,-1.2,59,27,55,22,84,17,506,26,48
2015-16,29,IND,NBA,PG,58,1275,40%,59%,1%,,,+0.2,-2.5,31,31,39,9,62,12,335,13,31
2016-17,30,IND,NBA,PG,39,696,51%,48%,1%,,,-2.2,-2.4,23,19,17,9,45,4,197,6,16
Career,,,NBA,,651,17890,38%,57%,5%,,,-2.2,+0.4,536,331,619,212,1161,105,5248,300,538
,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,DET,NBA,,483,14045,41%,53%,5%,,,-2.7,+1.0,423,254,508,172,970,72,4210,255,443
3 seasons,,IND,NBA,,168,3845,28%,71%,2%,,,-0.6,-1.8,113,77,111,40,191,33,1038,45,95
