Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,BLK,TOV,PF,PTS
1967-68,22,DET,NBA,PF,2,NA,6,2,4,0.5,NA,NA,NA,2,4,0.5,0.5,0,0,NA,NA,NA,2,0,NA,NA,0,4
1969-70,24,NYA,ABA,PF,7,NA,281,48,97,0.495,1,4,0.25,47,93,0.505,0.5,26,39,0.667,NA,NA,71,9,NA,NA,NA,123
1970-71,25,NYA,ABA,PF,5,NA,32,5,10,0.5,0,0,NA,5,10,0.5,0.5,1,4,0.25,4,7,11,1,NA,1,10,11
Career,NA,,TOT,,14,NA,319,55,111,0.495,1,4,0.25,54,107,0.505,0.5,27,43,0.628,4,7,84,10,NA,1,10,138
,NA,,ABA,,12,NA,313,53,107,0.495,1,4,0.25,52,103,0.505,0.5,27,43,0.628,4,7,82,10,NA,1,10,134
,NA,,NBA,,2,NA,6,2,4,0.5,NA,NA,NA,2,4,0.5,0.5,0,0,NA,NA,NA,2,0,NA,NA,0,4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NYA,ABA,,12,NA,313,53,107,0.495,1,4,0.25,52,103,0.505,0.5,27,43,0.628,4,7,82,10,NA,1,10,134
1 season,NA,DET,NBA,,2,NA,6,2,4,0.5,NA,NA,NA,2,4,0.5,0.5,0,0,NA,NA,NA,2,0,NA,NA,0,4
