Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,22,TOT,ABA,C,76,NA,1617,5.5,12.6,0.436,0,0.1,0,5.5,12.5,0.44,3.4,5.2,0.651,6,8,14.1,2.4,NA,NA,3.1,5.5,14.4
1968-69,22,INA,ABA,C,24,NA,457,5.9,12.8,0.46,0,0.2,0,5.9,12.7,0.466,3.7,5.4,0.691,6.1,8.1,14.3,2.3,NA,NA,3.9,5.4,15.5
1968-69,22,MNP,ABA,C,52,NA,1160,5.3,12.5,0.427,0,0.1,0,5.3,12.4,0.429,3.3,5.2,0.635,6,8,14,2.4,NA,NA,2.8,5.5,14
1969-70,23,PTP,ABA,C,78,NA,2698,6.7,13.4,0.496,0,0,NA,6.7,13.4,0.496,3.6,4.8,0.756,4.9,9.1,14.1,3.6,NA,NA,3.2,4.1,16.9
1970-71,24,PTC,ABA,C,83,NA,2741,5.5,10.8,0.509,0,0,NA,5.5,10.8,0.509,3.1,4,0.768,5.7,10.2,15.9,3.5,NA,NA,3.1,4.4,14.1
1971-72,25,PTC,ABA,C,82,NA,2618,5.3,9.8,0.54,0,0,NA,5.3,9.8,0.54,2.3,3.1,0.73,4.9,8.8,13.7,4.3,NA,NA,3.3,4.3,12.9
1972-73,26,CAR,ABA,C,15,NA,430,4.9,10,0.496,0,0,NA,4.9,10,0.496,2.8,3.4,0.805,3.7,6.5,10.2,3.4,NA,NA,2.3,4,12.6
1973-74,27,CAR,ABA,C,3,NA,14,7.7,20.6,0.375,0,0,NA,7.7,20.6,0.375,0,0,NA,7.7,5.1,12.9,0,0,0,2.6,5.1,15.4
Career,NA,,ABA,,337,NA,10118,5.7,11.5,0.498,0,0,0,5.7,11.5,0.499,3,4.1,0.735,5.3,9,14.3,3.6,0,0,3.1,4.4,14.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,"MNP,PTP,PTC",ABA,,295,NA,9217,5.8,11.5,0.501,0,0,0,5.8,11.5,0.501,3,4.1,0.735,5.3,9.2,14.5,3.6,NA,NA,3.1,4.4,14.6
1 season,NA,INA,ABA,,24,NA,457,5.9,12.8,0.46,0,0.2,0,5.9,12.7,0.466,3.7,5.4,0.691,6.1,8.1,14.3,2.3,NA,NA,3.9,5.4,15.5
2 seasons,NA,CAR,ABA,,18,NA,444,5,10.3,0.488,0,0,NA,5,10.3,0.488,2.7,3.3,0.805,3.8,6.5,10.3,3.3,0,0,2.3,4.1,12.7
