,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1968-69,22,TOT,ABA,,5,,0,,,,4,7,,,,,,,,,14
1968-69,22,MNP,ABA,,5,,0,,,,4,7,,,,,,,,,14
Career,,,,,5,,0,,,,4,7,,,,,,,,,14
