Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,22,NYA,ABA,C,6,NA,239,6.8,11.4,0.592,0.2,0.2,1,6.6,11.3,0.587,4.5,6,0.75,2.6,11,13.6,2.7,NA,NA,3.8,4.4,18.2
1971-72,23,NYA,ABA,C,19,NA,809,6.2,12.3,0.507,0,0.1,0,6.2,12.2,0.511,2.5,4,0.633,NA,NA,12.8,1.3,NA,NA,2.3,3.3,15
1972-73,24,NYA,ABA,C,5,NA,172,7.1,11.7,0.607,0,0,NA,7.1,11.7,0.607,5.7,9,0.628,2.5,9,11.5,2.1,NA,NA,2.9,3.6,19.9
1973-74,25,NYA,ABA,C,14,NA,520,5.6,11.7,0.479,0,0,NA,5.6,11.7,0.479,3.1,3.9,0.789,1.9,7.3,9.1,1.9,0.7,1.4,1.7,3.4,14.3
1974-75,26,NYA,ABA,C,5,NA,178,5.9,11.9,0.492,0,0,NA,5.9,11.9,0.492,2.4,3,0.8,2,7.1,9.1,2.2,0.2,3.2,2.2,3.6,14.2
1975-76,27,SAA,ABA,C,7,NA,254,6.1,13.7,0.443,0,0,NA,6.1,13.7,0.443,5,5.7,0.875,2.1,8.1,10.2,2.7,0.3,2.3,2,4.1,17.1
1976-77,28,SAS,NBA,C,2,NA,74,5.8,11.7,0.5,NA,NA,NA,5.8,11.7,0.5,4.9,6.3,0.769,0.5,7.8,8.3,2.4,1,0.5,NA,1.5,16.5
1977-78,29,SAS,NBA,C,6,NA,191,5.5,11.9,0.46,NA,NA,NA,5.5,11.9,0.46,2.1,3.2,0.647,1.3,6.4,7.7,2.6,0.9,0.9,1.1,1.9,13
1978-79,30,SAS,NBA,C,13,NA,299,3.6,9.6,0.375,NA,NA,NA,3.6,9.6,0.375,2.6,4,0.667,2.9,8.9,11.8,3.6,0.5,1.6,1.7,4,9.9
1979-80,31,HOU,NBA,C,7,NA,128,3.7,11.3,0.325,0,0,NA,3.7,11.3,0.325,1.1,2,0.571,3.4,5.9,9.3,2.3,0.3,0.8,3.1,3.7,8.4
1980-81,32,HOU,NBA,PF,21,NA,720,5.5,12.3,0.451,0,0,0,5.5,12.2,0.453,1.6,2.4,0.667,2.6,4.7,7.3,1.7,0.6,1.4,1.4,3.4,12.7
1981-82,33,HOU,NBA,C,3,NA,34,3.2,9.5,0.333,0,0,NA,3.2,9.5,0.333,1.1,3.2,0.333,2.1,2.1,4.2,1.1,0,2.1,1.1,4.2,7.4
1982-83,34,SAS,NBA,C,11,NA,133,3.5,8.7,0.406,0,0,NA,3.5,8.7,0.406,1.1,1.1,1,3,5.7,8.7,3,1.1,0.5,1.6,4.9,8.1
1983-84,35,ATL,NBA,C,2,NA,7,5.1,15.4,0.333,0,0,NA,5.1,15.4,0.333,0,0,NA,0,0,0,0,0,0,0,0,10.3
1984-85,36,UTA,NBA,C,5,0,30,3.6,9.6,0.375,0,0,NA,3.6,9.6,0.375,1.2,4.8,0.25,3.6,6,9.6,2.4,1.2,1.2,2.4,8.4,8.4
Career,NA,,TOT,,126,0,3788,5.6,11.8,0.474,0,0,0.25,5.6,11.7,0.475,2.8,3.9,0.703,2.3,7,10.1,2.1,0.6,1.5,2,3.5,13.9
,NA,,NBA,,70,0,1616,4.8,11.3,0.426,0,0,0,4.8,11.2,0.427,1.9,2.9,0.659,2.5,5.9,8.5,2.4,0.7,1.2,1.6,3.5,11.5
,NA,,ABA,,56,NA,2172,6.2,12.1,0.508,0,0,0.333,6.1,12.1,0.508,3.4,4.7,0.723,2.1,8.3,11.3,1.9,0.5,2,2.3,3.6,15.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,NYA,ABA,,49,NA,1918,6.2,11.9,0.517,0,0.1,0.333,6.2,11.9,0.518,3.2,4.6,0.698,2.1,8.3,11.4,1.8,0.6,1.9,2.4,3.5,15.6
5 seasons,NA,"SAA,SAS",ABA,,39,NA,951,4.8,11.2,0.429,0,0,NA,4.8,11.2,0.429,3.1,4.1,0.766,2.2,7.6,9.8,3,0.6,1.4,1.6,3.5,12.7
3 seasons,NA,HOU,NBA,,31,NA,882,5.2,12,0.431,0,0,0,5.2,12,0.432,1.5,2.4,0.638,2.7,4.8,7.5,1.8,0.6,1.3,1.6,3.5,11.9
1 season,NA,UTA,NBA,,5,0,30,3.6,9.6,0.375,0,0,NA,3.6,9.6,0.375,1.2,4.8,0.25,3.6,6,9.6,2.4,1.2,1.2,2.4,8.4,8.4
1 season,NA,ATL,NBA,,2,NA,7,5.1,15.4,0.333,0,0,NA,5.1,15.4,0.333,0,0,NA,0,0,0,0,0,0,0,0,10.3
