,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,26,GSW,NBA,PF,11,330,,,4%,76%,20%,+2.4,+2.4,7,6,20,3,9,2,70,2,7
2009-10,29,ORL,NBA,SF,14,326,,,100%,,,+8.5,-3.3,6,3,15,1,6,6,43,0,9
2010-11,30,LAL,NBA,SF,10,131,,,99%,1%,,-1.7,-0.7,2,2,12,2,3,2,11,1,2
2011-12,31,LAL,NBA,SF,11,185,,6%,93%,,,-7.3,-3.8,9,3,15,1,2,0,34,0,5
2012-13,32,LAC,NBA,SF,6,162,,,86%,14%,,+5.0,+27.0,2,1,11,2,7,1,6,1,4
2013-14,33,LAC,NBA,SF,13,404,,,90%,10%,,-1.0,-6.8,9,4,23,1,8,3,50,1,6
2014-15,34,LAC,NBA,SF,14,409,,,88%,12%,,+8.5,+18.0,9,1,26,4,7,1,51,2,9
2015-16,35,MEM,NBA,SF,4,139,,,61%,39%,,-26.1,-5.8,1,9,9,2,5,2,25,1,4
2016-17,36,GSW,NBA,SF,12,61,,,60%,39%,2%,-11.8,-27.3,2,0,1,1,0,0,15,0,0
Career,,,NBA,,95,2147,,1%,76%,21%,3%,+0.7,+2.6,47,29,132,17,47,17,305,8,46
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAC,NBA,,33,975,,,88%,11%,,+4.0,+9.2,20,6,60,7,22,5,107,4,19
2 seasons,,GSW,NBA,,23,391,,,13%,70%,17%,+0.2,-2.2,9,6,21,4,9,2,85,2,7
2 seasons,,LAL,NBA,,21,316,,4%,96%,,,-4.9,-2.5,11,5,27,3,5,2,45,1,7
1 season,,ORL,NBA,,14,326,,,100%,,,+8.5,-3.3,6,3,15,1,6,6,43,0,9
1 season,,MEM,NBA,,4,139,,,61%,39%,,-26.1,-5.8,1,9,9,2,5,2,25,1,4
