Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,23,HOU,NBA,SG,82,NA,1495,256,618,0.414,NA,NA,NA,256,618,0.414,0.414,108,144,0.75,NA,NA,228,135,NA,NA,NA,233,620
1972-73,24,HOU,NBA,SG,82,NA,2658,534,1206,0.443,NA,NA,NA,534,1206,0.443,0.443,327,369,0.886,NA,NA,340,409,NA,NA,NA,301,1395
1973-74,25,HOU,NBA,SG,76,NA,2591,510,1139,0.448,NA,NA,NA,510,1139,0.448,0.448,380,444,0.856,77,185,262,363,87,9,NA,259,1400
1974-75,26,HOU,NBA,SG,79,NA,2709,436,905,0.482,NA,NA,NA,436,905,0.482,0.482,265,305,0.869,55,205,260,403,111,7,NA,288,1137
1975-76,27,HOU,NBA,SG,82,NA,3065,569,1123,0.507,NA,NA,NA,569,1123,0.507,0.507,385,445,0.865,72,264,336,457,106,5,NA,263,1523
1976-77,28,HOU,NBA,SG,82,NA,2119,387,850,0.455,NA,NA,NA,387,850,0.455,0.455,269,304,0.885,53,151,204,320,60,3,NA,226,1043
1977-78,29,HOU,NBA,SG,45,NA,1181,216,495,0.436,NA,NA,NA,216,495,0.436,0.436,152,174,0.874,36,84,120,203,52,9,120,128,584
1978-79,30,HOU,NBA,SG,76,NA,1828,283,581,0.487,NA,NA,NA,283,581,0.487,0.487,212,243,0.872,51,119,170,291,51,9,175,218,778
1979-80,31,NJN,NBA,SG,78,NA,2510,611,1329,0.46,45,152,0.296,566,1177,0.481,0.477,367,415,0.884,101,163,264,314,115,4,231,195,1634
1980-81,32,NJN,NBA,SG,79,NA,2911,632,1272,0.497,10,30,0.333,622,1242,0.501,0.501,414,466,0.888,78,141,219,299,87,9,248,237,1688
1981-82,33,NYK,NBA,SG,76,32,1507,286,615,0.465,7,23,0.304,279,592,0.471,0.471,126,147,0.857,36,55,91,170,33,3,104,194,705
Career,NA,,NBA,,837,32,24574,4720,10133,0.466,62,205,0.302,4658,9928,0.469,0.469,3005,3456,0.87,559,1367,2494,3364,702,58,878,2542,12507
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,HOU,NBA,,604,NA,17646,3191,6917,0.461,NA,NA,NA,3191,6917,0.461,0.461,2098,2428,0.864,344,1008,1920,2581,467,42,295,1916,8480
2 seasons,NA,NJN,NBA,,157,NA,5421,1243,2601,0.478,55,182,0.302,1188,2419,0.491,0.488,781,881,0.886,179,304,483,613,202,13,479,432,3322
1 season,NA,NYK,NBA,,76,32,1507,286,615,0.465,7,23,0.304,279,592,0.471,0.471,126,147,0.857,36,55,91,170,33,3,104,194,705
