Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,25,HOU,NBA,SG,76,NA,2591,8.9,19.9,0.448,NA,NA,NA,8.9,19.9,0.448,6.6,7.8,0.856,1.3,3.2,4.6,6.3,1.5,0.2,NA,4.5,24.4,NA,NA,103
1974-75,26,HOU,NBA,SG,79,NA,2709,7.5,15.6,0.482,NA,NA,NA,7.5,15.6,0.482,4.6,5.3,0.869,0.9,3.5,4.5,6.9,1.9,0.1,NA,5,19.6,NA,NA,101
1975-76,27,HOU,NBA,SG,82,NA,3065,8.5,16.8,0.507,NA,NA,NA,8.5,16.8,0.507,5.8,6.7,0.865,1.1,4,5,6.8,1.6,0.1,NA,3.9,22.8,NA,NA,104
1976-77,28,HOU,NBA,SG,82,NA,2119,8.7,19,0.455,NA,NA,NA,8.7,19,0.455,6,6.8,0.885,1.2,3.4,4.6,7.2,1.3,0.1,NA,5.1,23.3,NA,NA,106
1977-78,29,HOU,NBA,SG,45,NA,1181,8.7,19.9,0.436,NA,NA,NA,8.7,19.9,0.436,6.1,7,0.874,1.4,3.4,4.8,8.1,2.1,0.4,4.8,5.1,23.4,NA,101,107
1978-79,30,HOU,NBA,SG,76,NA,1828,7.2,14.7,0.487,NA,NA,NA,7.2,14.7,0.487,5.4,6.1,0.872,1.3,3,4.3,7.4,1.3,0.2,4.4,5.5,19.7,NA,107,110
1979-80,31,NJN,NBA,SG,78,NA,2510,11,24,0.46,0.8,2.7,0.296,10.2,21.2,0.481,6.6,7.5,0.884,1.8,2.9,4.8,5.7,2.1,0.1,4.2,3.5,29.5,NA,107,106
1980-81,32,NJN,NBA,SG,79,NA,2911,9.9,19.9,0.497,0.2,0.5,0.333,9.7,19.5,0.501,6.5,7.3,0.888,1.2,2.2,3.4,4.7,1.4,0.1,3.9,3.7,26.4,NA,109,110
1981-82,33,NYK,NBA,SG,76,32,1507,9.2,19.7,0.465,0.2,0.7,0.304,8.9,19,0.471,4,4.7,0.857,1.2,1.8,2.9,5.4,1.1,0.1,3.3,6.2,22.6,NA,104,113
Career,NA,,NBA,,673,32,20421,8.9,18.8,0.473,0.4,1.4,0.302,8.8,18.3,0.477,5.8,6.7,0.873,1.3,3.1,4.4,6.4,1.6,0.1,2,4.5,23.7,NA,106,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,HOU,NBA,,440,NA,13493,8.2,17.5,0.471,NA,NA,NA,8.2,17.5,0.471,5.7,6.6,0.868,1.2,3.5,4.6,7,1.6,0.1,1,4.7,22.2,NA,104,105
2 seasons,NA,NJN,NBA,,157,NA,5421,10.4,21.8,0.478,0.5,1.5,0.302,10,20.3,0.491,6.5,7.4,0.886,1.5,2.5,4,5.1,1.7,0.1,4,3.6,27.9,NA,108,108
1 season,NA,NYK,NBA,,76,32,1507,9.2,19.7,0.465,0.2,0.7,0.304,8.9,19,0.471,4,4.7,0.857,1.2,1.8,2.9,5.4,1.1,0.1,3.3,6.2,22.6,NA,104,113
