Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2012-13,25,IND,NBA,PG,6,22,-6.4,0,0.6,0,5.6,10.2,8,20.4,0,3.7,28.6,14.9,NA,-0.1,0,-0.1,-0.254,NA,-9.1,-2.3,-11.4,-0.1
Career,NA,,NBA,,6,22,-6.4,0,0.6,0,5.6,10.2,8,20.4,0,3.7,28.6,14.9,NA,-0.1,0,-0.1,-0.254,NA,-9.1,-2.3,-11.4,-0.1
