,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,21,BRK,NBA,SF,19,93,.435,5.4,.913,.522,.348,.043,.000,.087,.429,.500,.375,.000,,.500,.111,.087,2,1.000,.000,,0,0
2013-14,22,TOT,NBA,SF,26,154,.464,8.0,.786,.571,.179,.000,.036,.214,.591,.688,.400,,.000,.000,.385,.107,3,,.167,.000,0,0
2013-14,22,BRK,NBA,SF,17,137,.458,8.8,.750,.542,.167,.000,.042,.250,.611,.692,.500,,.000,.000,.364,.083,2,,.167,.000,0,0
2013-14,22,CHI,NBA,SF,9,17,.500,2.8,1.000,.750,.250,.000,.000,.000,.500,.667,.000,,,,.500,.250,1,,,,0,0
Career,,,NBA,,45,247,.451,6.8,.843,.549,.255,.020,.020,.157,.512,.607,.385,.000,.000,.125,.273,.098,5,1.000,.125,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,BRK,NBA,,36,230,.447,7.2,.830,.532,.255,.021,.021,.170,.513,.600,.417,.000,.000,.125,.250,.085,4,1.000,.125,.000,0,0
1 season,,CHI,NBA,,9,17,.500,2.8,1.000,.750,.250,.000,.000,.000,.500,.667,.000,,,,.500,.250,1,,,,0,0
