Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1948-49,23,MNL,BAA,NA,9,NA,NA,0.262,0.55,NA,NA,NA,NA,NA,-0.2,0.2,0,NA
Career,NA,,BAA,NA,9,NA,NA,0.262,0.55,NA,NA,NA,NA,NA,-0.2,0.2,0,NA
