Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,23,SEA,NBA,C,1,0,18:00,4,5,0.8,NA,NA,NA,0,0,NA,1,4,0,0,0,0,1,8
1979-80,24,SEA,NBA,C,1,0,28:00,4,10,0.4,0,1,0,0,0,NA,2,8,4,2,3,1,5,8
1980-81,25,SEA,NBA,C,1,0,21:00,2,5,0.4,0,1,0,2,2,1,1,4,4,1,1,2,5,6
1981-82,26,SEA,NBA,C,1,0,21:00,5,11,0.455,0,0,NA,0,0,NA,2,9,1,2,1,0,2,10
1982-83,27,SEA,NBA,C,1,0,17:00,4,6,0.667,0,0,NA,0,0,NA,1,3,1,1,1,1,2,8
1983-84,28,SEA,NBA,C,1,0,30:00,5,12,0.417,0,0,NA,5,6,0.833,5,12,1,3,0,2,4,15
1984-85,29,SEA,NBA,C,1,0,12:00,0,2,0,0,0,NA,0,0,NA,0,2,0,0,1,0,1,0
Career,NA,,NBA,,7,0,147,24,51,0.471,0,2,0,7,8,0.875,12,42,11,9,7,6,20,55
