Season,Team,Lg,Salary
1984-85,Seattle SuperSonics,NBA,"$1,149,000"
1985-86,Seattle SuperSonics,NBA,"$1,600,000"
1987-88,Milwaukee Bucks,NBA,"$1,600,000"
1988-89,Milwaukee Bucks,NBA,"$1,600,000"
1989-90,Milwaukee Bucks,NBA,"$1,200,000"
1990-91,Milwaukee Bucks,NBA,"$1,600,000"
Career,(may be incomplete),,"$8,749,000"
