,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1977-78,22,SEA,NBA,,12,,,,,,10,11,,,,,,,,,28,
1978-79,23,SEA,NBA,,11,,,,,,12,15,,,,,,,,,30,
1979-80,24,SEA,NBA,,12,,0,,,,10,13,,,,,,,,,32,
1980-81,25,SEA,NBA,,14,,0,,,,21,23,,,,,,,,,38,
1981-82,26,SEA,NBA,,15,,1,,,,17,17,,,21,10,,,,,39,
1982-83,27,SEA,NBA,,14,23,0,,14,,13,15,10,17,25,9,,,6,6,31,
1983-84,28,SEA,NBA,,14,26,0,1,14,26,13,14,9,17,20,10,5,4,7,6,35,31.9
1984-85,29,SEA,NBA,,14,22,1,2,14,22,13,13,9,18,22,10,4,6,7,6,34,34.8
1985-86,30,SEA,NBA,,13,24,0,2,13,24,14,16,6,17,19,8,3,4,6,6,38,30.7
1986-87,31,MIL,NBA,,9,20,0,1,9,20,12,13,7,16,21,7,5,6,8,6,28,29.0
1987-88,32,MIL,NBA,,13,20,1,1,13,20,13,13,10,13,18,8,5,4,6,6,35,30.5
1988-89,33,MIL,NBA,,11,20,5,10,10,20,11,11,7,15,18,8,4,3,6,6,30,29.3
1989-90,34,MIL,NBA,,10,21,5,8,10,16,17,18,5,16,17,8,5,4,5,6,30,27.1
1990-91,35,MIL,NBA,,10,20,6,8,9,19,6,8,5,13,14,6,3,6,5,6,29,22.8
Career,,,,,15,,,,,,21,23,,,,,,,,,39,
9 Seasons,,SEA,NBA,,15,,,,,,21,23,,,,,,,,,39,
5 Seasons,,MIL,NBA,,13,21,6,10,13,20,17,18,10,16,21,8,5,6,8,6,35,30.5
