,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,22,NYA,ABA,,5,,0,,,,6,9,,,,,,,,,16
1974-75,23,MMS,ABA,,7,,2,,,,7,7,,,,,,,,,23
Career,,,,,7,,2,,,,7,9,,,,,,,,,23
1 Season,,MMS,ABA,,7,,2,,,,7,7,,,,,,,,,23
1 Season,,NYA,ABA,,5,,0,,,,6,9,,,,,,,,,16
