,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,22,NYA,ABA,,4,,0,,,,0,0,,,,,,,,,8
1974-75,23,MMS,ABA,,1,,0,,,,2,2,,,,,,,,,4
Career,,,,,4,,0,,,,2,2,,,,,,,,,8
1 Season,,NYA,ABA,,4,,0,,,,0,0,,,,,,,,,8
1 Season,,MMS,ABA,,1,,0,,,,2,2,,,,,,,,,4
