Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1969-70,22,KEN,ABA,PG,2,5,-17.6,0,0,0,NA,NA,0,0,50,14.5,NA,0,0,0,-0.223
1970-71,23,CLE,NBA,PG,47,823,15.2,0.471,NA,0.452,NA,NA,6.2,33.5,NA,NA,NA,0.4,0.3,0.7,0.041
1971-72,24,CLE,NBA,PG,69,967,13.9,0.479,NA,0.414,NA,NA,6.5,30.8,NA,NA,NA,0.5,1,1.5,0.073
Career,NA,,TOT,,118,1795,14.4,0.474,0,0.432,NA,NA,6.3,32,50,14.5,NA,0.8,1.3,2.1,0.057
,NA,,NBA,,116,1790,14.5,0.475,NA,0.433,NA,NA,6.3,32.1,NA,NA,NA,0.8,1.3,2.2,0.058
,NA,,ABA,,2,5,-17.6,0,0,0,NA,NA,0,0,50,14.5,NA,0,0,0,-0.223
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CLE,NBA,,116,1790,14.5,0.475,NA,0.433,NA,NA,6.3,32.1,NA,NA,NA,0.8,1.3,2.2,0.058
1 season,NA,KEN,ABA,,2,5,-17.6,0,0,0,NA,NA,0,0,50,14.5,NA,0,0,0,-0.223
