Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,22,KEN,ABA,PG,2,NA,2.5,0,0.5,0,0,0,NA,0,0.5,0,0,0,0,NA,0,0,0,0,0.5,0,0
1970-71,23,CLE,NBA,PG,47,NA,17.5,2.6,6.6,0.397,NA,NA,NA,2.6,6.6,0.397,0.397,2.2,3,0.743,NA,NA,2.2,4,NA,2.2,7.4
1971-72,24,CLE,NBA,PG,69,NA,14,1.8,4.5,0.398,NA,NA,NA,1.8,4.5,0.398,0.398,1.5,1.9,0.813,NA,NA,1.9,3.2,NA,2,5.1
Career,NA,,TOT,,118,NA,15.2,2.1,5.3,0.397,0,0,NA,2.1,5.3,0.397,0.397,1.8,2.3,0.776,0,0,2,3.5,0.5,2,5.9
,NA,,NBA,,116,NA,15.4,2.1,5.3,0.397,NA,NA,NA,2.1,5.3,0.397,0.397,1.8,2.3,0.776,NA,NA,2,3.6,NA,2.1,6
,NA,,ABA,,2,NA,2.5,0,0.5,0,0,0,NA,0,0.5,0,0,0,0,NA,0,0,0,0,0.5,0,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CLE,NBA,,116,NA,15.4,2.1,5.3,0.397,NA,NA,NA,2.1,5.3,0.397,0.397,1.8,2.3,0.776,NA,NA,2,3.6,NA,2.1,6
1 season,NA,KEN,ABA,,2,NA,2.5,0,0.5,0,0,0,NA,0,0.5,0,0,0,0,NA,0,0,0,0,0.5,0,0
