Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1969-70,22,NYA,ABA,PG,53,NA,11.4,0.6,1.6,0.368,0,0,0,0.6,1.6,0.376,0.368,0.7,1.3,0.543,0.3,0.4,0.7,1.9,0.9,1.7,1.9
Career,NA,,ABA,,53,NA,11.4,0.6,1.6,0.368,0,0,0,0.6,1.6,0.376,0.368,0.7,1.3,0.543,0.3,0.4,0.7,1.9,0.9,1.7,1.9
