,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2002-03,23,PHI,NBA,11:23,0,1,0,1,0,0,0,2,0,3,3,0,0,0,2,0,0,0.0
2004-05,25,PHI,NBA,3:01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7
2008-09,29,TOT,NBA,59:56,13,22,5,9,8,13,9,9,2,5,6,4,3,3,4,5,35,27.0
2008-09,29,CHI,NBA,59:56,13,22,5,9,8,13,9,9,2,5,6,4,3,3,4,5,35,27.0
2009-10,30,TOT,NBA,45:13,10,23,2,5,10,18,10,10,2,5,6,7,6,1,3,4,22,24.3
2009-10,30,MIL,NBA,45:13,10,23,2,5,10,18,10,10,2,5,6,7,6,1,3,4,22,24.3
2013-14,34,TOT,NBA,18:40,2,4,1,3,2,3,1,1,0,2,2,2,1,0,1,2,6,5.6
2013-14,34,TOR,NBA,18:40,2,4,1,3,2,3,1,1,0,2,2,2,1,0,1,2,6,5.6
Career,,,,59:56,13,23,5,9,10,18,10,10,2,5,6,7,6,3,4,5,35,27.0
2 Seasons,,PHI,NBA,11:23,0,1,0,1,0,0,0,2,0,3,3,1,0,0,2,0,0,0.7
1 Season,,CHI,NBA,59:56,13,22,5,9,8,13,9,9,2,5,6,4,3,3,4,5,35,27.0
1 Season,,MIL,NBA,45:13,10,23,2,5,10,18,10,10,2,5,6,7,6,1,3,4,22,24.3
1 Season,,TOR,NBA,18:40,2,4,1,3,2,3,1,1,0,2,2,2,1,0,1,2,6,5.6
