,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,23,PHI,NBA,PG,6,16,.000,23.0,.000,.000,.000,.000,.000,1.000,,,,,,.000,,.000,0,,1.000,.000,0,0
2004-05,25,PHI,NBA,SG,2,4,,,,,,,,,,,,,,,,,0,,,,0,0
2008-09,29,CHI,NBA,SF,7,313,.402,13.8,.645,.318,.065,.121,.140,.355,.449,.559,.286,.385,.333,.316,.484,.019,2,.500,.184,.429,0,0
2009-10,30,MIL,NBA,SG,7,285,.404,12.6,.789,.321,.073,.165,.229,.211,.465,.514,.500,.556,.320,.174,.225,.009,1,1.000,.217,.200,0,0
2013-14,34,TOR,NBA,SG,6,77,.294,21.4,.294,.059,.000,.059,.176,.706,.600,1.000,,.000,.667,.167,.667,.000,0,1.000,.333,.250,0,0
Career,,,NBA,,28,695,.393,13.9,.684,.299,.064,.137,.184,.316,.463,.543,.400,.469,.349,.243,.351,.013,3,.667,.230,.294,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHI,NBA,,8,20,.000,23.0,.000,.000,.000,.000,.000,1.000,,,,,,.000,,.000,0,,1.000,.000,0,0
1 season,,CHI,NBA,,7,313,.402,13.8,.645,.318,.065,.121,.140,.355,.449,.559,.286,.385,.333,.316,.484,.019,2,.500,.184,.429,0,0
1 season,,MIL,NBA,,7,285,.404,12.6,.789,.321,.073,.165,.229,.211,.465,.514,.500,.556,.320,.174,.225,.009,1,1.000,.217,.200,0,0
1 season,,TOR,NBA,,6,77,.294,21.4,.294,.059,.000,.059,.176,.706,.600,1.000,,.000,.667,.167,.667,.000,0,1.000,.333,.250,0,0
