,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2002-03,23,PHI,NBA,PG,6,16,41%,59%,,,,+24.3,+23.9,0,1,0,0,1,0,0,0,0
2004-05,25,PHI,NBA,SG,2,4,,83%,17%,,,+83.3,+93.3,0,0,0,0,0,0,3,0,0
2008-09,29,CHI,NBA,SF,7,313,,,80%,20%,,-10.3,-32.2,3,5,8,1,15,3,34,3,13
2009-10,30,MIL,NBA,SG,7,285,,59%,38%,3%,,-1.2,+18.1,7,3,5,1,9,1,66,2,14
2013-14,34,TOR,NBA,SG,6,77,,72%,28%,,,-25.8,-31.2,1,0,5,0,1,0,13,1,1
Career,,,NBA,,28,695,1%,34%,55%,10%,,-7.0,-9.5,11,9,18,2,26,4,116,6,28
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,PHI,NBA,,8,20,33%,63%,3%,,,+36.1,+37.8,0,1,0,0,1,0,3,0,0
1 season,,CHI,NBA,,7,313,,,80%,20%,,-10.3,-32.2,3,5,8,1,15,3,34,3,13
1 season,,MIL,NBA,,7,285,,59%,38%,3%,,-1.2,+18.1,7,3,5,1,9,1,66,2,14
1 season,,TOR,NBA,,6,77,,72%,28%,,,-25.8,-31.2,1,0,5,0,1,0,13,1,1
