,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1998-99,19,MIAMIFL,29,705,61,127,10,41,29,40,,141,57,28,23,52,71,161,.480,.244,.725,24.3,5.6,4.9,2.0
1999-00,20,MIAMIFL,34,1104,109,240,29,85,73,92,,182,66,50,20,67,93,320,.454,.341,.793,32.5,9.4,5.4,1.9
2000-01,21,MIAMIFL,29,928,137,289,25,71,88,111,,173,115,57,18,83,77,387,.474,.352,.793,32.0,13.3,6.0,4.0
2001-02,22,MIAMIFL,32,1077,137,297,22,71,123,146,,191,195,57,20,119,75,419,.461,.310,.842,33.7,13.1,6.0,6.1
Career,,,124,3814,444,953,86,268,313,389,,687,433,192,81,321,316,1287,.466,.321,.805,30.8,10.4,5.5,3.5
