Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2017-18,22,CLE,NBA,SF,14,0,62,5.1,15.2,0.333,0.8,5.9,0.143,4.2,9.3,0.455,0.8,3.4,0.25,0.8,5.1,5.9,2.5,2.5,0,0,4.2,11.8,NA,86,111
Career,NA,,NBA,,14,0,62,5.1,15.2,0.333,0.8,5.9,0.143,4.2,9.3,0.455,0.8,3.4,0.25,0.8,5.1,5.9,2.5,2.5,0,0,4.2,11.8,NA,86,111
