Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1969-70,28,NYK,NBA,SF,19,NA,14.5,3.2,7,0.459,0.8,0.8,0.938,NA,NA,4.1,1.1,NA,NA,1.8,7.2
1970-71,29,NYK,NBA,SF,12,NA,15.4,1.5,5.7,0.265,2.3,3.3,0.718,NA,NA,3.5,0.8,NA,NA,2.3,5.3
1971-72,30,BAL,NBA,SF,6,NA,17.5,2,4.7,0.429,1.5,2.2,0.692,NA,NA,2.5,0.8,NA,NA,2.3,5.5
1972-73,31,BAL,NBA,SF,3,NA,4.7,0.3,0.3,1,0,0,NA,NA,NA,1,0.3,NA,NA,1,0.7
Career,NA,,NBA,,40,NA,14.5,2.3,5.8,0.4,1.3,1.7,0.765,NA,NA,3.4,0.9,NA,NA,2,5.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NYK,NBA,,31,NA,14.8,2.5,6.5,0.393,1.4,1.8,0.782,NA,NA,3.8,1,NA,NA,2,6.5
2 seasons,NA,BAL,NBA,,9,NA,13.2,1.4,3.2,0.448,1,1.4,0.692,NA,NA,2,0.7,NA,NA,1.9,3.9
