Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,32,CAP,NBA,SF,45,NA,458,7.4,18.4,0.401,4.6,5.4,0.855,5.1,7.2,12.3,2.5,2.8,0.4,6,19.4,NA,NA,92
1974-75,33,NYK,NBA,SF,7,NA,57,4.1,14.7,0.278,0,0,NA,4.9,11.4,16.3,1.6,2.4,2.4,8.2,8.2,NA,NA,92
Career,NA,,NBA,,52,NA,515,7,18,0.39,4.1,4.8,0.855,5.1,7.7,12.8,2.4,2.7,0.6,6.2,18.2,NA,NA,92
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CAP,NBA,,45,NA,458,7.4,18.4,0.401,4.6,5.4,0.855,5.1,7.2,12.3,2.5,2.8,0.4,6,19.4,NA,NA,92
1 season,NA,NYK,NBA,,7,NA,57,4.1,14.7,0.278,0,0,NA,4.9,11.4,16.3,1.6,2.4,2.4,8.2,8.2,NA,NA,92
