Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,23,GSW,NBA,SF,37,0,234,19,75,0.253,1,4,0.25,18,71,0.254,0.26,22,29,0.759,12,16,28,27,8,2,19,32,61
2003-04,24,BOS,NBA,SG,81,68,2179,262,612,0.428,69,181,0.381,193,431,0.448,0.484,153,206,0.743,60,236,296,183,101,7,129,176,746
2004-05,25,TOT,NBA,SG-SF,71,32,1317,149,371,0.402,34,110,0.309,115,261,0.441,0.447,129,169,0.763,26,141,167,103,44,5,73,121,461
2004-05,25,BOS,NBA,SG,55,32,1125,137,320,0.428,32,99,0.323,105,221,0.475,0.478,109,141,0.773,20,119,139,84,39,5,58,105,415
2004-05,25,CLE,NBA,SF,16,0,192,12,51,0.235,2,11,0.182,10,40,0.25,0.255,20,28,0.714,6,22,28,19,5,0,15,16,46
2005-06,26,MIL,NBA,SF,58,2,866,86,222,0.387,14,49,0.286,72,173,0.416,0.419,65,87,0.747,22,89,111,62,34,1,41,65,251
Career,NA,,NBA,,247,102,4596,516,1280,0.403,118,344,0.343,398,936,0.425,0.449,369,491,0.752,120,482,602,375,187,15,262,394,1519
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BOS,NBA,,136,100,3304,399,932,0.428,101,280,0.361,298,652,0.457,0.482,262,347,0.755,80,355,435,267,140,12,187,281,1161
1 season,NA,MIL,NBA,,58,2,866,86,222,0.387,14,49,0.286,72,173,0.416,0.419,65,87,0.747,22,89,111,62,34,1,41,65,251
1 season,NA,GSW,NBA,,37,0,234,19,75,0.253,1,4,0.25,18,71,0.254,0.26,22,29,0.759,12,16,28,27,8,2,19,32,61
1 season,NA,CLE,NBA,,16,0,192,12,51,0.235,2,11,0.182,10,40,0.25,0.255,20,28,0.714,6,22,28,19,5,0,15,16,46
