,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2003-04,21,DEN,NBA,PF,5,132,.444,7.7,1.000,.389,.167,.250,.194,.000,.444,.786,.000,.333,.286,,.813,.222,8,,,,0,0
2004-05,22,DEN,NBA,C,5,101,.429,5.0,1.000,.571,.238,.095,.095,.000,.429,.667,.200,.000,.000,,.444,.190,3,,,,0,0
2006-07,24,DEN,NBA,C,5,179,.585,2.3,1.000,.849,.057,.094,.000,.000,.585,.644,.000,.400,,,.774,.151,6,,,,0,0
2007-08,25,DEN,NBA,PF,3,30,.556,7.9,1.000,.556,.000,.111,.333,.000,.556,.600,,.000,.667,,.400,.333,2,,,,0,0
2008-09,26,DEN,NBA,C,16,525,.548,4.4,1.000,.643,.135,.071,.151,.000,.548,.667,.235,.333,.421,,.826,.198,23,,,,0,0
2009-10,27,DEN,NBA,C,5,169,.621,3.3,1.000,.759,.069,.069,.103,.000,.621,.773,.000,.500,.000,,.778,.310,8,,,,0,0
2010-11,28,DEN,NBA,C,5,162,.478,5.2,1.000,.652,.109,.174,.065,.000,.478,.533,.400,.250,.667,,.636,.261,8,,,,0,0
2013-14,31,WAS,NBA,PF,10,325,.464,11.0,1.000,.268,.145,.196,.391,.000,.464,.568,.400,.407,.444,,.734,.036,5,,,,0,0
2014-15,32,WAS,NBA,PF,10,257,.447,7.5,1.000,.526,.118,.132,.224,.000,.447,.575,.444,.300,.235,,.618,.118,8,,,,0,0
2016-17,34,HOU,NBA,C,9,161,.706,4.6,.980,.706,.118,.020,.137,.020,.720,.833,.667,1.000,.143,.000,.722,.176,9,,.000,,0,0
2017-18,35,HOU,NBA,C,11,107,.600,2.1,1.000,.750,.250,.000,.000,.000,.600,.733,.200,,,,.917,.250,4,,,,0,0
2018-19,36,HOU,NBA,C,7,53,1.000,4.8,1.000,.600,.300,.000,.100,.000,1.000,1.000,1.000,,1.000,,.500,.000,0,,,,0,0
Career,,,NBA,,91,2201,.530,6.3,.998,.558,.132,.120,.189,.002,.531,.668,.333,.351,.379,.000,.730,.158,84,,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,DEN,NBA,,44,1298,.531,4.6,1.000,.653,.119,.113,.116,.000,.531,.660,.184,.306,.378,,.753,.216,58,,,,0,0
3 seasons,,HOU,NBA,,27,321,.716,4.0,.988,.704,.173,.012,.099,.012,.725,.825,.571,1.000,.250,.000,.724,.173,13,,.000,,0,0
2 seasons,,WAS,NBA,,20,582,.458,9.8,1.000,.360,.136,.173,.332,.000,.458,.571,.414,.378,.394,,.694,.065,13,,,,0,0
