Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1959-60,22,STL,NBA,C,62,NA,14.1,2.3,5.5,0.426,1.2,1.9,0.639,3.8,0.6,2.1,5.9
1960-61,23,DET,NBA,C,79,NA,21,4.4,9.8,0.451,2.4,3.2,0.741,6.3,1.6,2.6,11.3
1961-62,24,DET,NBA,C,80,NA,24,5.1,11.7,0.438,3.6,5.3,0.678,6.3,1.8,2.5,13.9
1962-63,25,DET,NBA,C,79,NA,31.4,5.4,12.5,0.433,2.8,4.3,0.649,6.8,2.2,3.1,13.6
1963-64,26,DET,NBA,C,74,NA,20.6,4,9.1,0.445,2.5,3.8,0.667,5.8,1.3,2.4,10.6
1964-65,27,BAL,NBA,PF,77,NA,16.6,1.9,4.4,0.423,1.6,2.6,0.613,4.6,0.8,2,5.3
1965-66,28,BAL,NBA,C,66,NA,18.6,2.8,6.9,0.411,1.6,2.4,0.669,5.1,1.7,2,7.3
1966-67,29,BAL,NBA,C,51,NA,19.4,2.6,6.2,0.419,1.4,2.2,0.636,5.1,1.8,1.9,6.5
1967-68,30,BAL,NBA,C,59,NA,14.3,2.2,5.3,0.412,1.2,2,0.624,3.2,1,1.6,5.6
1968-69,31,BAL,NBA,C,7,NA,5.1,0.7,2,0.357,0.4,0.9,0.5,1.3,0.6,0.4,1.9
Career,NA,,NBA,,634,NA,20.2,3.5,8.1,0.433,2.1,3.2,0.664,5.3,1.4,2.3,9.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,DET,NBA,,312,NA,24.3,4.8,10.8,0.441,2.8,4.2,0.68,6.3,1.7,2.6,12.3
5 seasons,NA,BAL,NBA,,260,NA,16.8,2.3,5.5,0.415,1.4,2.3,0.633,4.4,1.3,1.9,6
1 season,NA,STL,NBA,,62,NA,14.1,2.3,5.5,0.426,1.2,1.9,0.639,3.8,0.6,2.1,5.9
