,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,25,SAC,NBA,PG,8,191,97%,3%,,,,-4.5,-10.1,13,2,5,2,3,0,48,1,2
2003-04,28,MEM,NBA,PG,4,130,100%,,,,,-15.4,+4.0,5,1,1,1,2,0,38,0,1
2004-05,29,MEM,NBA,PG,4,114,100%,,,,,-16.4,-12.2,6,1,2,0,1,0,48,1,3
2005-06,30,MIA,NBA,PG,23,686,100%,,,,,-0.9,-14.4,26,5,19,2,11,4,206,0,5
2006-07,31,MIA,NBA,PG,4,112,100%,,,,,-10.8,+2.4,3,0,2,0,2,1,32,0,2
2009-10,34,ORL,NBA,PG,14,192,100%,,,,,+10.7,+0.8,3,2,6,0,0,0,60,0,0
Career,,,NBA,,57,1425,100%,,,,,-3.1,-8.6,56,11,35,5,19,5,432,2,13
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIA,NBA,,27,798,100%,,,,,-2.3,-12.0,29,5,21,2,13,5,238,0,7
1 season,,ORL,NBA,,14,192,100%,,,,,+10.7,+0.8,3,2,6,0,0,0,60,0,0
2 seasons,,MEM,NBA,,8,244,100%,,,,,-15.9,-3.6,11,2,3,1,3,0,86,1,4
1 season,,SAC,NBA,,8,191,97%,3%,,,,-4.5,-10.1,13,2,5,2,3,0,48,1,2
