,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,25,SAC,NBA,PG,77,2290,95%,5%,,,,+5.2,-2.4,104,36,39,10,22,0,907,5,18
2001-02,26,MEM,NBA,PG,65,2236,90%,10%,,,,-7.6,+1.4,144,51,29,6,23,0,1089,4,14
2002-03,27,MEM,NBA,PG,76,2407,100%,,,,,-3.4,+0.2,117,34,54,7,29,0,1392,5,14
2003-04,28,MEM,NBA,PG,72,2115,100%,,,,,-0.1,-6.3,100,24,34,5,24,0,1057,5,13
2004-05,29,MEM,NBA,PG,71,1952,100%,,,,,+1.8,-2.1,90,21,31,8,29,0,887,8,16
2005-06,30,MIA,NBA,PG,59,1874,100%,,,,,+6.0,+3.4,68,18,39,8,33,9,630,11,21
2006-07,31,MIA,NBA,PG,61,1865,100%,,,,,+0.6,+2.5,72,14,25,4,29,7,710,4,15
2007-08,32,MIA,NBA,PG,67,1886,100%,,,,,-11.5,-4.0,63,17,41,2,32,5,659,7,13
2009-10,34,ORL,NBA,PG,82,1703,100%,,,,,+7.5,-1.4,60,17,27,4,11,4,719,2,8
2010-11,35,TOT,NBA,PG,27,295,89%,11%,,,,+5.6,+1.3,13,1,2,1,0,0,113,0,0
2010-11,35,ORL,NBA,PG,16,171,85%,15%,,,,+10.5,+4.6,6,1,1,1,0,0,54,0,0
2010-11,35,MEM,NBA,PG,11,124,95%,5%,,,,-1.4,-3.9,7,0,1,0,0,0,59,0,0
Career,,,NBA,,657,18623,98%,2%,,,,-0.3,-1.0,831,233,321,55,232,25,8163,51,132
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,MEM,NBA,,295,8834,97%,3%,,,,-2.5,-1.6,458,130,149,26,105,0,4484,22,57
3 seasons,,MIA,NBA,,187,5625,100%,,,,,-1.6,+0.6,203,49,105,14,94,21,1999,22,49
2 seasons,,ORL,NBA,,98,1874,98%,2%,,,,+7.8,-0.8,66,18,28,5,11,4,773,2,8
1 season,,SAC,NBA,,77,2290,95%,5%,,,,+5.2,-2.4,104,36,39,10,22,0,907,5,18
