,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,25,SAC,NBA,PG,8,191,.426,17.7,.508,.180,.066,.066,.197,.492,.484,.455,.500,.500,.500,.367,.333,.000,0,.636,.100,.667,0,0
2003-04,28,MEM,NBA,PG,4,130,.326,16.8,.543,.217,.065,.087,.174,.457,.360,.400,.333,.500,.250,.286,.111,.000,0,.833,.048,.000,0,0
2004-05,29,MEM,NBA,PG,4,114,.528,17.6,.604,.208,.019,.094,.283,.396,.563,.636,.000,.400,.600,.476,.222,.000,0,.600,.143,.667,1,0
2005-06,30,MIA,NBA,PG,23,686,.405,17.3,.486,.243,.038,.022,.184,.514,.544,.533,.143,.500,.647,.274,.204,.000,0,.731,.232,.182,2,0
2006-07,31,MIA,NBA,PG,4,112,.250,19.0,.393,.143,.036,.071,.143,.607,.182,.250,.000,.000,.250,.294,.000,.000,0,1.000,.118,.500,0,0
2009-10,34,ORL,NBA,PG,14,192,.342,19.4,.368,.184,.000,.026,.158,.632,.500,.857,,.000,.167,.250,.000,.000,0,.500,.208,.000,0,0
Career,,,NBA,,57,1425,.399,17.6,.494,.214,.039,.049,.192,.506,.493,.534,.250,.400,.519,.308,.200,.000,0,.703,.173,.250,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MIA,NBA,,27,798,.385,17.5,.474,.230,.038,.028,.178,.526,.505,.510,.125,.333,.605,.277,.196,.000,0,.774,.214,.208,2,0
1 season,,ORL,NBA,,14,192,.342,19.4,.368,.184,.000,.026,.158,.632,.500,.857,,.000,.167,.250,.000,.000,0,.500,.208,.000,0,0
2 seasons,,MEM,NBA,,8,244,.434,17.2,.576,.212,.040,.091,.232,.424,.474,.524,.250,.444,.478,.381,.185,.000,0,.688,.095,.500,1,0
1 season,,SAC,NBA,,8,191,.426,17.7,.508,.180,.066,.066,.197,.492,.484,.455,.500,.500,.500,.367,.333,.000,0,.636,.100,.667,0,0
