Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,23,SAC,NBA,PG,5,5,163,16,45,0.356,9,29,0.31,7,16,0.438,0.456,9,9,1,2,16,18,20,8,1,13,15,50
1999-00,24,SAC,NBA,PG,5,5,145,18,48,0.375,8,25,0.32,10,23,0.435,0.458,8,10,0.8,1,7,8,12,3,0,8,8,52
2000-01,25,SAC,NBA,PG,8,8,191,26,61,0.426,11,30,0.367,15,31,0.484,0.516,7,7,1,0,18,18,23,8,0,21,14,70
2003-04,28,MEM,NBA,PG,4,4,130,15,46,0.326,6,21,0.286,9,25,0.36,0.391,7,7,1,1,8,9,18,2,0,7,10,43
2004-05,29,MEM,NBA,PG,4,4,114,28,53,0.528,10,21,0.476,18,32,0.563,0.623,2,2,1,1,8,9,21,6,0,8,7,68
2005-06,30,MIA,NBA,PG,23,23,686,75,185,0.405,26,95,0.274,49,90,0.544,0.476,38,45,0.844,3,43,46,90,15,0,36,42,214
2006-07,31,MIA,NBA,PG,4,4,112,7,28,0.25,5,17,0.294,2,11,0.182,0.339,4,5,0.8,0,8,8,14,5,1,3,5,23
2009-10,34,ORL,NBA,PG,14,0,192,13,38,0.342,6,24,0.25,7,14,0.5,0.421,5,5,1,3,8,11,23,4,0,5,8,37
Career,NA,,NBA,,67,53,1733,198,504,0.393,81,262,0.309,117,242,0.483,0.473,80,90,0.889,11,116,127,221,51,2,101,109,557
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,MIA,NBA,,27,27,798,82,213,0.385,31,112,0.277,51,101,0.505,0.458,42,50,0.84,3,51,54,104,20,1,39,47,237
3 seasons,NA,SAC,NBA,,18,18,499,60,154,0.39,28,84,0.333,32,70,0.457,0.481,24,26,0.923,3,41,44,55,19,1,42,37,172
1 season,NA,ORL,NBA,,14,0,192,13,38,0.342,6,24,0.25,7,14,0.5,0.421,5,5,1,3,8,11,23,4,0,5,8,37
2 seasons,NA,MEM,NBA,,8,8,244,43,99,0.434,16,42,0.381,27,57,0.474,0.515,9,9,1,2,16,18,39,8,0,15,17,111
