Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2003-04,23,IND,NBA,SF,6,26,4.9,0.354,0.444,0.222,0,9.2,4.5,0,2.1,0,0,17.9,NA,0,0,0,0.01,NA,-3.4,-0.5,-3.9,0
2004-05,24,IND,NBA,SF,75,1330,10.5,0.537,0.522,0.195,3.6,11.9,7.8,7.4,1.3,1.6,11.1,14,NA,1.1,1.4,2.5,0.09,NA,-0.6,0.5,-0.1,0.6
2005-06,25,PHO,NBA,SF,75,1772,13.2,0.551,0.491,0.208,2.8,12.8,7.9,4.5,1.1,1.9,5.2,16.9,NA,2.3,1.7,4,0.11,NA,0.1,-0.2,-0.1,0.9
2006-07,26,PHO,NBA,SF,76,1376,10.8,0.51,0.541,0.184,2.9,11.5,7.5,4.5,1,2.1,5.6,16.5,NA,1,1.2,2.2,0.077,NA,-0.5,-0.2,-0.6,0.5
2007-08,27,POR,NBA,SF,58,1276,13.6,0.625,0.627,0.3,4,10.8,7.4,4.3,1,0.9,7,14.8,NA,2.9,0.8,3.7,0.139,NA,1.4,-0.2,1.3,1.1
2008-09,28,MIA,NBA,SF,40,630,8.4,0.52,0.644,0.208,2.3,9.6,5.9,4.7,1,1.8,6.9,13,NA,0.4,0.5,0.9,0.065,NA,-2.1,-0.7,-2.7,-0.1
2009-10,29,MIA,NBA,SF,36,503,8.8,0.556,0.756,0.235,0.9,9.5,5.3,5.1,1.2,0.6,7.7,13.3,NA,0.5,0.5,1,0.099,NA,-1.4,0.2,-1.2,0.1
2010-11,30,MIA,NBA,SF,81,1549,11.1,0.629,0.829,0.208,1.9,9.9,6.1,4.1,1,1,5.3,12,NA,3,1.7,4.7,0.145,NA,0.7,0.3,1,1.2
2011-12,31,MIA,NBA,SG,51,666,9.7,0.567,0.76,0.2,1.1,7.4,4.4,4.2,1.3,1.1,5.8,12.1,NA,0.9,0.7,1.7,0.12,NA,-0.4,0.4,0,0.3
2012-13,32,MIA,NBA,SF,38,221,8.1,0.478,0.869,0.066,0,11.6,6.1,8.4,0.5,2.2,4.6,14.2,NA,0.1,0.2,0.2,0.054,NA,-2,-1,-3,-0.1
2013-14,33,MIA,NBA,SF,20,236,15.4,0.666,0.794,0.162,1.1,10.8,6.1,5.8,0.7,1.5,5.2,15.6,NA,0.6,0.1,0.7,0.147,NA,4.1,-0.9,3.2,0.3
2014-15,34,CLE,NBA,SF,57,669,11.1,0.565,0.871,0.229,1.6,9,5.3,5.4,1,0.9,5.5,15.8,NA,1.2,0.4,1.5,0.11,NA,0.2,-0.9,-0.7,0.2
2015-16,35,CLE,NBA,SF,48,463,11.6,0.58,0.732,0.183,2,10.2,6.1,4.5,1.2,1.8,7.8,16.2,NA,0.7,0.5,1.2,0.12,NA,-0.2,-0.1,-0.3,0.2
2016-17,36,CLE,NBA,SF,48,381,11.1,0.655,0.717,0.217,0.9,9.5,5.4,5.2,0.8,2.1,9,13,NA,0.6,0.2,0.8,0.102,NA,-0.1,-0.3,-0.3,0.2
Career,NA,,NBA,,709,11098,11.3,0.566,0.645,0.21,2.4,10.7,6.7,5,1.1,1.5,6.6,14.6,NA,15.2,10,25.2,0.109,NA,0,-0.1,-0.1,5.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,MIA,NBA,,266,3805,10.2,0.583,0.777,0.197,1.5,9.5,5.7,4.7,1,1.2,5.9,12.7,NA,5.5,3.7,9.2,0.116,NA,-0.2,0,-0.2,1.7
3 seasons,NA,CLE,NBA,,153,1513,11.2,0.589,0.793,0.211,1.5,9.5,5.6,5,1,1.5,7,15.2,NA,2.4,1.1,3.5,0.111,NA,0,-0.5,-0.5,0.6
2 seasons,NA,PHO,NBA,,151,3148,12.1,0.533,0.512,0.198,2.9,12.2,7.7,4.5,1.1,2,5.4,16.7,NA,3.3,2.9,6.2,0.095,NA,-0.2,-0.2,-0.3,1.3
2 seasons,NA,IND,NBA,,81,1356,10.3,0.532,0.52,0.196,3.5,11.9,7.7,7.3,1.3,1.6,10.8,14.1,NA,1.1,1.4,2.5,0.088,NA,-0.6,0.5,-0.2,0.6
1 season,NA,POR,NBA,,58,1276,13.6,0.625,0.627,0.3,4,10.8,7.4,4.3,1,0.9,7,14.8,NA,2.9,0.8,3.7,0.139,NA,1.4,-0.2,1.3,1.1
