,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,25,TOT,NBA,PG,13,44,.250,16.4,.792,.083,.042,.333,.333,.208,.263,.500,.000,.375,.125,.200,.200,.000,0,1.000,.000,,0,0
2000-01,25,ATL,NBA,PG,3,14,.000,19.0,.800,.000,.000,.400,.400,.200,.000,,,.000,.000,.000,,.000,0,,.000,,0,0
2000-01,25,HOU,NBA,PG,10,30,.316,15.8,.789,.105,.053,.316,.316,.211,.333,.500,.000,.500,.167,.250,.200,.000,0,1.000,.000,,0,0
Career,,,NBA,,13,44,.250,16.4,.792,.083,.042,.333,.333,.208,.263,.500,.000,.375,.125,.200,.200,.000,0,1.000,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,HOU,NBA,,10,30,.316,15.8,.789,.105,.053,.316,.316,.211,.333,.500,.000,.500,.167,.250,.200,.000,0,1.000,.000,,0,0
1 season,,ATL,NBA,,3,14,.000,19.0,.800,.000,.000,.400,.400,.200,.000,,,.000,.000,.000,,.000,0,,.000,,0,0
