,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,22,NYK,NBA,,7,13,11,12,,3,6,21
1950-51,23,NYK,NBA,,11,,9,10,,,6,30
1952-53,25,NYK,NBA,,10,,9,10,,,6,21
1953-54,26,NYK,NBA,,4,6,6,6,,1,6,14
Career,,,,,11,,11,12,,,6,30
