,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,22,NYK,NBA,,8,,11,13,,,,23
1950-51,23,NYK,NBA,,14,,13,,,,,35
1951-52,24,NYK,NBA,,14,,7,8,,,6,30
1952-53,25,NYK,NBA,,9,,9,,,,,23
1953-54,26,NYK,NBA,,11,,8,8,,,,23
Career,,,,,14,,13,,,,,35
